airport_id,airport_code,city_market_id
Tampa,10135,30135
Dallas/Fort Worth,10140,30140
Phoenix,10140,30140
Boston,10140,30140
Washington,10140,30140
Chicago,10140,30140
Houston,10140,30140
New York City,10140,30140
San Francisco,10140,30140
Los Angeles,10140,30140
New York City,10154,30154
Dallas/Fort Worth,11109,30189
Phoenix,11109,30189
Washington,11109,30189
Los Angeles,11109,30189
Pittsburgh,11259,30194
Pittsburgh,11298,30194
Denver,11259,30194
Denver,11298,30194
Tucson,11259,30194
Tucson,11298,30194
Phoenix,11259,30194
Phoenix,11298,30194
Hartford,11259,30194
Hartford,11298,30194
Seattle,11259,30194
Seattle,11298,30194
El Paso,11259,30194
El Paso,11298,30194
Nashville,11259,30194
Nashville,11298,30194
Washington,11259,30194
Washington,11298,30194
St. Louis,11259,30194
St. Louis,11298,30194
Myrtle Beach,11259,30194
Myrtle Beach,11298,30194
Jacksonville,11259,30194
Jacksonville,11298,30194
Detroit,11259,30194
Detroit,11298,30194
Des Moines,11259,30194
Des Moines,11298,30194
Houston,11259,30194
Houston,11298,30194
Orlando,11259,30194
Orlando,11298,30194
Panama City,11259,30194
Panama City,11298,30194
Valparaiso,11259,30194
Valparaiso,11298,30194
Fresno,11259,30194
Fresno,11298,30194
Minneapolis/St. Paul,11259,30194
Minneapolis/St. Paul,11298,30194
New York City,11259,30194
New York City,11298,30194
Fort Myers,11259,30194
Fort Myers,11298,30194
Greenville/Spartanburg,11259,30194
Greenville/Spartanburg,11298,30194
Spokane,11259,30194
Spokane,11298,30194
Grand Rapids,11259,30194
Grand Rapids,11298,30194
Harlingen/San Benito,11259,30194
Harlingen/San Benito,11298,30194
Las Vegas,11259,30194
Las Vegas,11298,30194
Indianapolis,11259,30194
Indianapolis,11298,30194
San Francisco,11259,30194
San Francisco,11298,30194
Miami,11259,30194
Miami,11298,30194
Los Angeles,11259,30194
Los Angeles,11298,30194
Little Rock,11259,30194
Little Rock,11298,30194
Lubbock,11259,30194
Lubbock,11298,30194
Louisville,11259,30194
Louisville,11298,30194
Midland/Odessa,11259,30194
Midland/Odessa,11298,30194
Sacramento,11259,30194
Sacramento,11298,30194
Tampa,11259,30194
Tampa,11298,30194
Kansas City,11259,30194
Kansas City,11298,30194
San Antonio,11259,30194
San Antonio,11298,30194
Memphis,11259,30194
Memphis,11298,30194
Omaha,11259,30194
Omaha,11298,30194
Milwaukee,11259,30194
Milwaukee,11298,30194
New Orleans,11259,30194
New Orleans,11298,30194
San Diego,11259,30194
San Diego,11298,30194
Norfolk,11259,30194
Norfolk,11298,30194
Pensacola,11259,30194
Pensacola,11298,30194
West Palm Beach/Palm Beach,11259,30194
West Palm Beach/Palm Beach,11298,30194
Portland,11259,30194
Portland,11298,30194
Philadelphia,11259,30194
Philadelphia,11298,30194
Raleigh/Durham,11259,30194
Raleigh/Durham,11298,30194
Richmond,11259,30194
Richmond,11298,30194
Reno,11259,30194
Reno,11298,30194
Salt Lake City,11259,30194
Salt Lake City,11298,30194
Tulsa,11259,30194
Tulsa,11298,30194
Savannah,11259,30194
Savannah,11298,30194
Knoxville,11259,30194
Knoxville,11298,30194
San Francisco,14122,30198
Tampa,14122,30198
Washington,12217,30255
Washington,10257,30257
Chicago,10257,30257
Miami,10257,30257
Los Angeles,10257,30257
Tampa,10257,30257
Dallas/Fort Worth,10279,30279
Phoenix,11292,30325
Washington,11292,30325
Houston,11292,30325
New York City,11292,30325
San Francisco,11292,30325
Miami,11292,30325
Los Angeles,11292,30325
Tampa,11292,30325
Norfolk,11292,30325
Dallas/Fort Worth,10397,30397
Phoenix,10397,30397
Cleveland,10397,30397
Boston,10397,30397
Washington,10397,30397
Chicago,10397,30397
Columbus,10397,30397
Houston,10397,30397
New York City,10397,30397
San Francisco,10397,30397
Miami,10397,30397
Los Angeles,10397,30397
Tampa,10397,30397
Norfolk,10397,30397
Dallas/Fort Worth,10423,30423
Phoenix,10423,30423
Boston,10423,30423
Washington,10423,30423
Chicago,10423,30423
New York City,10423,30423
San Francisco,10423,30423
Miami,10423,30423
Los Angeles,10423,30423
Tampa,10423,30423
New York City,10431,30431
Miami,10431,30431
Tampa,10431,30431
Washington,15376,30436
Pittsburgh,10466,30466
Pittsburgh,14107,30466
Seattle,14107,30466
Washington,14107,30466
St. Louis,14107,30466
Sioux Falls,10466,30466
Sioux Falls,14107,30466
Spokane,14107,30466
San Francisco,10466,30466
San Francisco,14107,30466
Sacramento,14107,30466
Tampa,14107,30466
San Antonio,14107,30466
San Diego,10466,30466
San Diego,14107,30466
Portland,14107,30466
Raleigh/Durham,14107,30466
Reno,14107,30466
Salt Lake City,14107,30466
Tulsa,14107,30466
Phoenix,10529,30529
Washington,10529,30529
San Francisco,10529,30529
Miami,10529,30529
Los Angeles,10529,30529
Tampa,10529,30529
Washington,14747,30559
Tampa,14747,30559
Dallas/Fort Worth,10599,30599
Washington,10599,30599
Chicago,10599,30599
Houston,10599,30599
New York City,10599,30599
Miami,10599,30599
Los Angeles,10599,30599
Tampa,10599,30599
Phoenix,11540,30615
Washington,11540,30615
Houston,11540,30615
New York City,11540,30615
Los Angeles,11540,30615
Dallas/Fort Worth,10874,30647
Dallas/Fort Worth,11042,30647
Denver,10874,30647
Denver,11042,30647
Phoenix,10874,30647
Phoenix,11042,30647
Seattle,10874,30647
Seattle,11042,30647
Nashville,10874,30647
Nashville,11042,30647
Washington,10874,30647
Washington,11042,30647
St. Louis,10874,30647
St. Louis,11042,30647
Myrtle Beach,10874,30647
Myrtle Beach,11042,30647
Houston,10874,30647
Houston,11042,30647
Orlando,10874,30647
Orlando,11042,30647
Minneapolis/St. Paul,10874,30647
Minneapolis/St. Paul,11042,30647
New York City,10874,30647
New York City,11042,30647
Fort Myers,10874,30647
Fort Myers,11042,30647
Las Vegas,10874,30647
Las Vegas,11042,30647
San Francisco,10874,30647
San Francisco,11042,30647
Miami,10874,30647
Miami,11042,30647
Los Angeles,10874,30647
Los Angeles,11042,30647
Tampa,10874,30647
Tampa,11042,30647
San Diego,10874,30647
San Diego,11042,30647
Philadelphia,10874,30647
Philadelphia,11042,30647
Sarasota/Bradenton,10874,30647
Sarasota/Bradenton,11042,30647
Phoenix,10693,30693
Washington,10693,30693
New York City,10693,30693
San Francisco,10693,30693
Tampa,10693,30693
Dallas/Fort Worth,10713,30713
Phoenix,10713,30713
Chicago,10713,30713
New York City,10713,30713
San Francisco,10713,30713
Los Angeles,10713,30713
Dallas/Fort Worth,10721,30721
Dallas/Fort Worth,13296,30721
Dallas/Fort Worth,14307,30721
Pittsburgh,10721,30721
Pittsburgh,13296,30721
Pittsburgh,14307,30721
Denver,10721,30721
Denver,13296,30721
Denver,14307,30721
Phoenix,10721,30721
Phoenix,13296,30721
Phoenix,14307,30721
Seattle,10721,30721
Seattle,13296,30721
Seattle,14307,30721
Cleveland,10721,30721
Cleveland,13296,30721
Cleveland,14307,30721
Nashville,10721,30721
Nashville,13296,30721
Nashville,14307,30721
Buffalo,10721,30721
Buffalo,13296,30721
Buffalo,14307,30721
Bozeman,10721,30721
Bozeman,13296,30721
Bozeman,14307,30721
Washington,10721,30721
Washington,13296,30721
Washington,14307,30721
Chicago,10721,30721
Chicago,13296,30721
Chicago,14307,30721
Charleston,10721,30721
Charleston,13296,30721
Charleston,14307,30721
Charlotte,10721,30721
Charlotte,13296,30721
Charlotte,14307,30721
Columbus,10721,30721
Columbus,13296,30721
Columbus,14307,30721
St. Louis,10721,30721
St. Louis,13296,30721
St. Louis,14307,30721
Myrtle Beach,10721,30721
Myrtle Beach,13296,30721
Myrtle Beach,14307,30721
Jacksonville,10721,30721
Jacksonville,13296,30721
Jacksonville,14307,30721
Detroit,10721,30721
Detroit,13296,30721
Detroit,14307,30721
Houston,10721,30721
Houston,13296,30721
Houston,14307,30721
Orlando,10721,30721
Orlando,13296,30721
Orlando,14307,30721
Minneapolis/St. Paul,10721,30721
Minneapolis/St. Paul,13296,30721
Minneapolis/St. Paul,14307,30721
New York City,10721,30721
New York City,13296,30721
New York City,14307,30721
Fort Myers,10721,30721
Fort Myers,13296,30721
Fort Myers,14307,30721
Las Vegas,10721,30721
Las Vegas,13296,30721
Las Vegas,14307,30721
Indianapolis,10721,30721
Indianapolis,13296,30721
Indianapolis,14307,30721
San Francisco,10721,30721
San Francisco,13296,30721
San Francisco,14307,30721
Miami,10721,30721
Miami,13296,30721
Miami,14307,30721
Los Angeles,10721,30721
Los Angeles,13296,30721
Los Angeles,14307,30721
Louisville,10721,30721
Louisville,13296,30721
Louisville,14307,30721
Cincinnati,10721,30721
Cincinnati,13296,30721
Cincinnati,14307,30721
Sacramento,10721,30721
Sacramento,13296,30721
Sacramento,14307,30721
Tampa,10721,30721
Tampa,13296,30721
Tampa,14307,30721
Kansas City,10721,30721
Kansas City,13296,30721
Kansas City,14307,30721
San Antonio,10721,30721
San Antonio,13296,30721
San Antonio,14307,30721
Milwaukee,10721,30721
Milwaukee,13296,30721
Milwaukee,14307,30721
New Orleans,10721,30721
New Orleans,13296,30721
New Orleans,14307,30721
San Diego,10721,30721
San Diego,13296,30721
San Diego,14307,30721
Norfolk,10721,30721
Norfolk,13296,30721
Norfolk,14307,30721
West Palm Beach/Palm Beach,10721,30721
West Palm Beach/Palm Beach,13296,30721
West Palm Beach/Palm Beach,14307,30721
Portland,10721,30721
Portland,13296,30721
Portland,14307,30721
Philadelphia,10721,30721
Philadelphia,13296,30721
Philadelphia,14307,30721
Raleigh/Durham,10721,30721
Raleigh/Durham,13296,30721
Raleigh/Durham,14307,30721
Richmond,10721,30721
Richmond,13296,30721
Richmond,14307,30721
Salt Lake City,10721,30721
Salt Lake City,13296,30721
Salt Lake City,14307,30721
Savannah,10721,30721
Savannah,13296,30721
Savannah,14307,30721
Sarasota/Bradenton,10721,30721
Sarasota/Bradenton,13296,30721
Sarasota/Bradenton,14307,30721
Washington,10785,30785
Dallas/Fort Worth,10792,30792
Washington,10792,30792
Chicago,10792,30792
New York City,10792,30792
Miami,10792,30792
Los Angeles,10792,30792
Tampa,10792,30792
Dallas/Fort Worth,10849,30849
Washington,10849,30849
Chicago,10849,30849
New York City,10849,30849
San Francisco,10849,30849
Los Angeles,10849,30849
West Palm Beach/Palm Beach,10821,30852
West Palm Beach/Palm Beach,11278,30852
West Palm Beach/Palm Beach,12264,30852
Colorado Springs,13232,30977
Colorado Springs,13930,30977
Dallas/Fort Worth,13232,30977
Dallas/Fort Worth,13930,30977
Pittsburgh,13232,30977
Pittsburgh,13930,30977
Denver,13232,30977
Denver,13930,30977
Tucson,13232,30977
Tucson,13930,30977
Phoenix,13232,30977
Phoenix,13930,30977
Hartford,13232,30977
Hartford,13930,30977
Seattle,13232,30977
Seattle,13930,30977
El Paso,13232,30977
El Paso,13930,30977
Cleveland,13232,30977
Cleveland,13930,30977
Nashville,13232,30977
Nashville,13930,30977
Washington,13232,30977
Washington,13930,30977
Columbus,13232,30977
Columbus,13930,30977
St. Louis,13232,30977
St. Louis,13930,30977
Myrtle Beach,13232,30977
Myrtle Beach,13930,30977
Jacksonville,13232,30977
Jacksonville,13930,30977
Detroit,13232,30977
Detroit,13930,30977
Houston,13232,30977
Houston,13930,30977
Orlando,13232,30977
Orlando,13930,30977
Valparaiso,13232,30977
Valparaiso,13930,30977
Fresno,13232,30977
Fresno,13930,30977
Minneapolis/St. Paul,13232,30977
Minneapolis/St. Paul,13930,30977
New York City,13232,30977
New York City,13930,30977
Fort Myers,13232,30977
Fort Myers,13930,30977
Greenville/Spartanburg,13232,30977
Greenville/Spartanburg,13930,30977
Spokane,13232,30977
Spokane,13930,30977
Las Vegas,13232,30977
Las Vegas,13930,30977
San Francisco,13232,30977
San Francisco,13930,30977
Miami,13232,30977
Miami,13930,30977
Los Angeles,13232,30977
Los Angeles,13930,30977
Louisville,13232,30977
Louisville,13930,30977
Cincinnati,13232,30977
Cincinnati,13930,30977
Sacramento,13232,30977
Sacramento,13930,30977
Tampa,13232,30977
Tampa,13930,30977
Kansas City,13232,30977
Kansas City,13930,30977
San Antonio,13232,30977
San Antonio,13930,30977
Memphis,13232,30977
Memphis,13930,30977
Omaha,13232,30977
Omaha,13930,30977
New Orleans,13232,30977
New Orleans,13930,30977
San Diego,13232,30977
San Diego,13930,30977
Norfolk,13232,30977
Norfolk,13930,30977
Pensacola,13232,30977
Pensacola,13930,30977
Oklahoma City,13232,30977
Oklahoma City,13930,30977
West Palm Beach/Palm Beach,13232,30977
West Palm Beach/Palm Beach,13930,30977
Portland,13232,30977
Portland,13930,30977
Philadelphia,13232,30977
Philadelphia,13930,30977
Raleigh/Durham,13232,30977
Raleigh/Durham,13930,30977
Richmond,13232,30977
Richmond,13930,30977
Reno,13232,30977
Reno,13930,30977
Salt Lake City,13232,30977
Salt Lake City,13930,30977
Savannah,13232,30977
Savannah,13930,30977
Sarasota/Bradenton,13232,30977
Sarasota/Bradenton,13930,30977
Syracuse,13232,30977
Syracuse,13930,30977
Knoxville,13232,30977
Knoxville,13930,30977
Dallas/Fort Worth,10994,30994
Washington,10994,30994
Chicago,10994,30994
Houston,10994,30994
New York City,10994,30994
Miami,10994,30994
Los Angeles,10994,30994
Phoenix,11003,31003
Dallas/Fort Worth,11057,31057
Phoenix,11057,31057
Cleveland,11057,31057
Washington,11057,31057
Chicago,11057,31057
Houston,11057,31057
New York City,11057,31057
San Francisco,11057,31057
Miami,11057,31057
Los Angeles,11057,31057
Tampa,11057,31057
Dallas/Fort Worth,11066,31066
Denver,11066,31066
Phoenix,11066,31066
Seattle,11066,31066
Washington,11066,31066
Myrtle Beach,11066,31066
Myrtle Beach,12917,31066
Houston,11066,31066
Orlando,11066,31066
Minneapolis/St. Paul,11066,31066
New York City,11066,31066
Fort Myers,11066,31066
Las Vegas,11066,31066
San Francisco,11066,31066
Miami,11066,31066
Miami,12917,31066
Los Angeles,11066,31066
Tampa,11066,31066
Tampa,12917,31066
San Diego,11066,31066
Philadelphia,11066,31066
Sarasota/Bradenton,11066,31066
Sarasota/Bradenton,12917,31066
Washington,15016,31123
Tampa,15016,31123
Washington,13577,31135
New York City,13577,31135
Washington,12451,31136
New York City,12451,31136
Miami,12451,31136
Los Angeles,12451,31136
Phoenix,11433,31295
Washington,11433,31295
Houston,11433,31295
New York City,11433,31295
San Francisco,11433,31295
Miami,11433,31295
Los Angeles,11433,31295
Tampa,11433,31295
Norfolk,11433,31295
Phoenix,11423,31423
Washington,11423,31423
Los Angeles,11423,31423
Tampa,11423,31423
Pittsburgh,12191,31453
Pittsburgh,12266,31453
Phoenix,12191,31453
Phoenix,12266,31453
Seattle,12191,31453
Seattle,12266,31453
Nashville,12191,31453
Nashville,12266,31453
Washington,12191,31453
Washington,12266,31453
St. Louis,12191,31453
St. Louis,12266,31453
Jacksonville,12191,31453
Jacksonville,12266,31453
Orlando,12191,31453
Orlando,12266,31453
Panama City,12191,31453
Panama City,12266,31453
Minneapolis/St. Paul,12191,31453
Minneapolis/St. Paul,12266,31453
New York City,12191,31453
New York City,12266,31453
Las Vegas,12191,31453
Las Vegas,12266,31453
Indianapolis,12191,31453
Indianapolis,12266,31453
San Francisco,12191,31453
San Francisco,12266,31453
Miami,12191,31453
Miami,12266,31453
Los Angeles,12191,31453
Los Angeles,12266,31453
Lubbock,12191,31453
Lubbock,12266,31453
Louisville,12191,31453
Louisville,12266,31453
Midland/Odessa,12191,31453
Midland/Odessa,12266,31453
Sacramento,12191,31453
Sacramento,12266,31453
Tampa,12191,31453
Tampa,12266,31453
Kansas City,12191,31453
Kansas City,12266,31453
Memphis,12191,31453
Memphis,12266,31453
Omaha,12191,31453
Omaha,12266,31453
Milwaukee,12191,31453
Milwaukee,12266,31453
New Orleans,12191,31453
New Orleans,12266,31453
San Diego,12191,31453
San Diego,12266,31453
Norfolk,12191,31453
Norfolk,12266,31453
Pensacola,12191,31453
Pensacola,12266,31453
Oklahoma City,12191,31453
Oklahoma City,12266,31453
Portland,12191,31453
Portland,12266,31453
Philadelphia,12191,31453
Philadelphia,12266,31453
