flight_id,carrier_id,market_share,fare
1,1,8143,
1,851,8143,
2,2,20893,
2,852,21998,
3,3,18456,
3,853,18444,
4,4,18264,
4,854,18309,
5,5,17711,
5,855,18449,
6,6,32497,
6,856,32373,
7,7,31590,
7,857,27042,
8,8,32922,
8,858,27160,
9,9,25589,
9,859,24489,
10,10,29116,
10,860,29688,
11,11,34358,
11,861,38206,
12,12,23166,
12,862,23085,
13,13,24125,
13,863,22941,
14,14,20393,
14,864,20344,
15,15,23285,
15,865,23569,
16,16,34213,
16,866,38233,
17,17,35692,
17,867,35824,
18,18,24010,
18,868,22094,
19,19,25178,
19,869,23407,
20,20,29522,
20,870,30237,
21,851,42750,
22,21,19436,
22,871,19320,
23,22,24607,
23,872,25554,
24,23,20922,
24,873,20007,
25,24,20545,
25,874,20543,
26,25,17293,
26,875,18173,
27,26,20128,
27,876,18775,
28,27,21231,
28,877,20421,
29,28,22287,
29,878,21643,
30,29,16527,
30,879,16932,
31,30,18908,
31,880,18857,
32,31,15666,
32,881,15554,
33,32,15709,
33,882,15324,
34,33,12276,
34,851,12276,
35,34,15447,
35,883,15363,
36,35,12059,
36,884,12441,
37,36,25159,
37,885,23890,
38,37,27814,
38,886,28779,
39,38,30182,
39,887,34252,
40,39,18397,
40,888,15920,
41,40,20347,
41,889,22123,
42,41,14375,
42,890,12082,
43,42,18822,
43,891,17116,
44,43,20083,
44,892,17091,
45,36,20905,
45,893,20689,
46,44,23832,
46,894,24038,
47,45,13410,
47,895,13414,
48,46,13451,
48,896,14157,
49,7,20804,
49,897,20689,
50,47,22887,
50,898,22950,
51,48,14045,
51,899,14049,
52,49,17845,
52,900,18417,
53,41,28038,
53,901,26929,
54,50,28695,
54,902,29380,
55,51,19365,
55,903,18836,
56,52,21553,
56,904,22716,
57,53,16200,
57,851,16200,
58,53,17100,
58,905,17078,
59,54,15721,
59,906,15676,
60,55,17204,
60,907,17414,
61,56,17622,
61,908,17589,
62,57,20277,
62,909,20183,
63,58,22673,
63,910,21595,
64,59,18197,
64,911,20268,
65,60,25224,
65,912,25206,
66,61,24861,
66,913,24532,
67,62,16730,
67,914,16727,
68,63,17399,
68,915,17346,
69,64,16745,
69,916,16364,
70,65,16615,
70,917,17296,
71,27,19004,
71,918,18334,
72,66,19956,
72,919,19693,
73,36,16172,
73,920,14938,
74,67,16313,
74,921,17331,
75,68,18330,
75,922,18347,
76,1,21201,
76,923,21454,
77,69,16535,
77,924,16542,
78,70,14983,
78,851,14983,
79,71,15734,
79,925,15742,
80,72,16419,
80,926,16007,
81,73,15603,
81,927,15527,
82,74,16106,
82,928,18334,
83,75,15396,
83,929,15363,
84,76,19107,
84,930,19139,
85,12,16524,
85,931,16470,
86,77,18418,
86,932,18437,
87,2,22011,
87,933,22905,
88,29,24752,
88,934,25002,
89,78,13046,
89,935,12991,
90,79,12998,
90,936,13246,
91,80,21933,
91,851,21933,
92,81,23018,
92,851,23018,
93,41,17965,
93,851,17965,
94,18,18584,
94,937,18934,
95,82,16962,
95,938,16898,
96,83,20173,
96,939,19759,
97,84,27756,
97,940,27755,
98,80,29583,
98,941,31521,
99,85,19211,
99,942,20954,
100,86,20468,
100,943,23055,
101,87,22521,
101,944,22405,
102,88,17333,
102,945,17182,
103,89,20415,
103,946,20325,
104,90,19888,
104,941,19317,
105,91,22335,
105,947,22039,
106,92,22818,
106,948,23472,
107,93,27033,
107,949,30672,
108,94,21482,
108,950,20530,
109,50,24731,
109,951,25083,
110,95,14668,
110,952,14674,
111,96,16614,
111,953,16152,
112,97,17082,
112,954,17081,
113,98,18307,
113,955,22153,
114,95,18096,
114,956,17960,
115,99,20178,
115,957,20086,
116,100,18784,
116,958,18780,
117,93,20697,
117,959,20608,
118,101,20427,
118,960,20418,
119,102,15763,
119,961,22076,
120,103,22936,
120,962,23145,
121,104,26773,
121,963,27199,
122,105,13606,
122,964,13541,
123,106,15106,
123,965,15045,
124,107,14458,
124,966,15960,
125,108,18937,
125,967,19303,
126,109,17131,
126,968,17149,
127,110,14872,
127,969,15339,
128,111,14398,
128,970,14386,
129,112,18188,
129,880,18200,
130,113,20929,
130,971,20830,
131,114,21601,
131,972,21570,
132,115,16593,
132,973,18837,
133,116,17428,
133,974,17433,
134,117,18626,
134,975,20097,
135,118,23759,
135,976,23866,
136,119,13948,
136,851,13948,
137,120,16458,
137,977,16469,
138,121,14464,
138,851,14464,
139,122,15946,
139,978,15964,
140,28,17719,
140,979,17649,
141,123,19445,
141,980,19301,
142,124,15329,
142,981,15341,
143,125,17523,
143,982,17490,
144,126,22688,
144,983,22632,
145,77,25180,
145,984,25615,
146,127,13958,
146,985,13853,
147,128,15791,
147,986,16463,
148,129,15427,
148,851,15427,
149,130,14788,
149,977,14775,
150,82,16849,
150,987,16855,
151,131,16430,
151,988,16436,
152,132,14256,
152,989,14214,
153,133,15436,
153,990,15300,
154,134,16350,
154,991,16349,
155,35,18698,
155,992,18578,
156,125,19450,
156,993,19370,
157,135,21241,
157,994,20947,
158,136,12438,
158,995,12427,
159,137,13770,
159,996,14017,
160,138,19313,
160,997,19250,
161,139,21841,
161,998,22550,
162,64,22694,
162,999,21889,
163,140,22484,
163,1000,22189,
164,141,27336,
164,1001,27566,
165,112,13121,
165,1002,13028,
166,142,14756,
166,1003,15598,
167,68,26003,
167,1004,27226,
168,143,25056,
168,1005,25077,
169,144,21543,
169,1006,22595,
170,145,22764,
170,1007,24937,
171,146,20550,
171,1008,21181,
172,147,20937,
172,1009,21986,
173,148,21110,
173,1010,20507,
174,149,22740,
174,1011,22682,
175,150,21548,
175,1012,20769,
176,151,23987,
176,1013,24012,
177,28,22376,
177,1014,22458,
178,152,24835,
178,1015,24860,
179,153,14894,
179,1016,14891,
180,154,16829,
180,1017,16035,
181,28,14757,
181,851,14757,
182,155,15537,
182,981,15529,
183,156,17683,
183,1018,17482,
184,157,19121,
184,1019,18773,
185,87,26715,
185,851,26715,
186,158,26834,
186,1020,26755,
187,159,29778,
187,1021,31075,
188,160,36178,
188,1022,39682,
189,161,32169,
189,1023,29843,
190,162,9003,
190,851,9003,
191,163,16399,
191,1024,17772,
192,164,27079,
192,1025,27246,
193,165,27403,
193,1026,26793,
194,156,24429,
194,934,23181,
195,165,17361,
195,952,17370,
196,166,21015,
196,964,20967,
197,42,21655,
197,958,21670,
198,167,19216,
198,1027,19131,
199,168,24240,
199,1028,23451,
200,169,18060,
200,1029,17450,
201,170,22944,
201,1030,23662,
202,171,30806,
202,1031,30496,
203,172,40071,
203,1032,40444,
204,18,28946,
204,1033,28781,
205,7,31785,
205,1034,27920,
206,173,39180,
206,1035,41184,
207,37,9344,
207,851,9344,
208,174,22211,
208,1036,20436,
209,78,13630,
209,954,13624,
210,175,15157,
210,1037,15138,
211,176,12862,
211,1038,13345,
212,177,20147,
212,1039,20925,
213,178,17494,
213,1040,11445,
214,179,23496,
214,1041,25491,
215,180,13833,
215,908,13765,
216,181,15029,
216,1042,17165,
217,182,29426,
217,1043,29856,
218,183,30289,
218,1044,30976,
219,184,23373,
219,1045,23526,
220,185,24576,
220,1046,23239,
221,186,25189,
221,1047,28925,
222,87,27905,
222,851,27905,
223,187,15357,
223,1048,16255,
224,188,18615,
224,1049,22430,
225,189,20514,
225,1050,19240,
226,190,16922,
226,1051,20845,
227,191,16659,
227,1052,18128,
228,192,14275,
228,1053,13897,
229,193,13312,
229,1054,15263,
230,194,11251,
230,1055,11086,
231,195,13066,
231,1056,13845,
232,196,13359,
232,1057,12736,
233,197,16928,
233,1058,16374,
234,198,21817,
234,1059,25441,
235,171,26528,
235,851,26528,
236,199,13285,
236,1060,12727,
237,200,13496,
237,1061,14306,
238,201,20406,
238,1062,22962,
239,202,28631,
239,1063,29097,
240,203,13330,
240,1064,14181,
241,204,20401,
241,1065,21197,
242,24,24963,
242,1066,26198,
243,205,22073,
243,1067,23466,
244,206,15003,
244,1068,17043,
245,207,16376,
245,1069,17646,
246,208,15395,
246,1070,16822,
247,209,13427,
247,1071,12895,
248,210,13801,
248,1072,14459,
249,211,15551,
249,1073,16167,
250,212,13704,
250,1074,12914,
251,213,13989,
251,1075,14251,
252,214,17122,
252,1076,21110,
253,215,25347,
253,1077,25483,
254,216,11559,
254,1078,8008,
255,49,20077,
255,1079,21364,
256,217,19111,
256,1080,21339,
257,87,28657,
257,851,28657,
258,218,21336,
258,1081,20775,
259,219,31120,
259,1082,35090,
260,19,29963,
260,1083,34359,
261,220,12148,
261,1084,13156,
262,221,13696,
262,1085,14945,
263,222,26518,
263,1086,22669,
264,223,25544,
264,1087,30999,
265,224,17136,
265,1088,15085,
266,225,22992,
266,1089,28607,
267,226,32440,
267,1090,34907,
268,227,14066,
268,1091,15288,
269,228,19661,
269,1092,20026,
270,80,28406,
270,851,28406,
271,229,16366,
271,1093,16358,
272,121,16405,
272,1094,16367,
273,230,19341,
273,1095,18889,
274,231,23475,
274,1096,23218,
275,232,27031,
275,1097,25148,
276,233,25626,
276,1098,24340,
277,234,21339,
277,1099,21388,
278,235,22891,
278,1100,21204,
279,236,23201,
279,1101,24980,
280,237,16103,
280,1102,16067,
281,238,17474,
281,1103,17374,
282,239,19482,
282,1104,21893,
283,26,28281,
283,1105,27165,
284,58,24390,
284,1106,23976,
285,240,23885,
285,1107,25293,
286,241,24593,
286,1108,21854,
287,81,29171,
287,851,29171,
288,242,19476,
288,1109,19437,
289,243,21479,
289,1110,22301,
290,244,19964,
290,1111,18636,
291,245,12712,
291,1112,13064,
292,246,16147,
292,1113,17032,
293,172,15036,
293,1114,14782,
294,247,13677,
294,1115,13976,
295,248,14178,
295,1116,13915,
296,249,18369,
296,1117,17874,
297,250,18081,
297,1118,17929,
298,251,15863,
298,1119,15394,
299,252,14898,
299,1120,8484,
300,18,27773,
300,1121,27104,
301,81,31354,
301,851,31354,
302,253,28844,
302,1122,27878,
303,254,18889,
303,1123,17903,
304,123,10995,
304,1124,9391,
305,255,24418,
305,1125,24252,
306,256,8824,
306,851,8824,
307,92,22204,
307,1126,20021,
308,257,28112,
308,1127,24154,
309,88,29424,
309,1128,29657,
310,42,30184,
310,1129,33312,
311,2,6014,
311,851,6014,
312,258,26741,
312,1130,26440,
313,259,13025,
313,1131,13035,
314,260,25182,
314,1132,25216,
315,130,27157,
315,857,28996,
316,261,27561,
316,1133,27471,
317,262,21522,
317,1134,21683,
318,263,8296,
318,851,8296,
319,264,18938,
319,1135,18814,
320,44,19377,
320,1136,20351,
321,141,8730,
321,851,8730,
322,265,13019,
322,1137,13144,
323,266,13550,
323,1138,11952,
324,267,16712,
324,959,16226,
325,268,13671,
325,1139,13665,
326,269,23359,
326,1140,24121,
327,270,19489,
327,1062,19148,
328,84,8056,
328,851,8056,
329,271,15174,
329,1141,15306,
330,272,18705,
330,1022,17739,
331,273,25955,
331,1142,27208,
332,274,17372,
332,1143,16656,
333,275,11226,
333,1144,11319,
334,276,20135,
334,973,19192,
335,143,30359,
335,1145,31378,
336,6,16729,
336,851,16729,
337,277,18439,
337,1146,18441,
338,95,17356,
338,978,17362,
339,278,28598,
339,1147,28573,
340,169,29361,
340,1148,25365,
341,279,35491,
341,1149,30453,
342,280,13665,
342,1150,14640,
343,246,14094,
343,1151,14923,
344,281,33411,
344,1120,25990,
345,245,25367,
345,1152,23067,
346,141,19970,
346,1153,18372,
347,279,33633,
347,1154,30135,
348,282,35389,
348,1155,33089,
349,283,18324,
349,1156,18106,
350,280,25897,
350,1157,26199,
351,284,26019,
351,1158,25759,
352,285,25270,
352,1159,23877,
353,286,22237,
353,1160,21041,
354,287,16807,
354,944,16536,
355,288,19083,
355,1161,18868,
356,289,19402,
356,1162,21737,
357,95,23166,
357,1163,22733,
358,41,25577,
358,1164,25443,
359,290,16954,
359,994,16623,
360,291,19343,
360,1165,17418,
361,292,18534,
361,1166,17870,
362,293,19631,
362,1167,19367,
363,294,24525,
363,1168,25654,
364,202,26280,
364,1169,28935,
365,80,23038,
365,1170,26012,
366,278,23691,
366,1171,24880,
367,10,24299,
367,1172,25626,
368,81,26114,
368,851,26114,
369,294,18697,
369,1173,20753,
370,241,19229,
370,1174,18609,
371,295,28284,
371,1175,24609,
372,249,32214,
372,1176,30621,
373,17,22987,
373,1177,22226,
374,170,29867,
374,1178,31843,
375,92,31123,
375,1179,30893,
376,29,15004,
376,1180,13336,
377,296,14371,
377,1181,13899,
378,16,29652,
378,1182,27056,
379,297,28729,
379,1183,28785,
380,164,34364,
380,1184,40145,
381,298,17116,
381,1185,17035,
382,299,20350,
382,1186,20884,
383,38,35364,
383,1187,31585,
384,87,31986,
384,1188,24988,
385,81,42233,
385,1189,62967,
386,255,35480,
386,1190,35965,
387,300,29551,
387,1023,28524,
388,94,18526,
388,1191,18190,
389,82,17236,
389,1192,17931,
390,58,18479,
390,1193,17019,
391,36,20060,
391,1194,18435,
392,92,20239,
392,1195,18732,
393,26,31434,
393,1196,31886,
394,301,23066,
394,1197,22977,
395,77,24635,
395,1198,25882,
396,141,25809,
396,1199,26854,
397,302,19476,
397,1200,23441,
398,295,27646,
398,1201,29520,
399,303,19684,
399,1202,10940,
400,304,32545,
400,1203,34038,
401,229,29386,
401,1204,31420,
402,281,21287,
402,1073,22813,
403,305,16405,
403,1205,16290,
404,2,13490,
404,1206,13507,
405,304,13648,
405,851,13648,
406,47,14018,
406,1207,13834,
407,78,15564,
407,1208,15367,
408,300,16855,
408,1209,16841,
409,141,22542,
409,1210,23366,
410,91,18330,
410,1211,17673,
411,94,12757,
411,1212,17128,
412,306,11028,
412,1213,7973,
413,851,37233,
414,84,26845,
414,1214,30452,
415,307,22537,
415,1215,21467,
416,308,25820,
416,1216,28122,
417,282,12268,
417,1217,7259,
418,309,11837,
418,1218,8221,
419,68,20991,
419,1219,22083,
420,57,24502,
420,1220,25345,
421,81,32143,
421,851,32143,
422,851,15357,
423,851,61000,
424,18,24517,
424,851,24517,
425,310,19310,
425,1221,19171,
426,87,17709,
426,1222,18381,
427,253,17722,
427,1223,14966,
428,311,19946,
428,1224,20118,
429,62,18522,
429,1225,19975,
430,81,23625,
430,851,23625,
431,84,20607,
431,1203,23089,
432,312,12737,
432,1226,15355,
433,2,30714,
433,1227,32165,
434,313,17732,
434,1228,10993,
435,851,8000,
436,68,38216,
436,1229,38271,
437,1189,32800,
438,64,26505,
438,1230,29924,
439,314,35552,
439,1231,36817,
440,92,31389,
440,1232,27520,
441,26,17641,
441,1233,17977,
442,141,20665,
442,1234,20570,
443,315,13293,
443,1235,8138,
444,153,16511,
444,1236,17083,
445,851,36933,
446,84,32759,
446,1237,33000,
447,851,36967,
448,87,37501,
448,851,37501,
449,87,35318,
449,1238,36739,
450,316,31531,
450,1239,28581,
451,317,24080,
451,1240,29298,
452,183,23436,
452,1241,21743,
453,42,30112,
453,1242,29931,
454,257,32511,
454,1243,34629,
455,316,20448,
455,1244,20931,
456,232,7517,
456,851,7517,
457,149,11902,
457,1245,8705,
458,141,37436,
458,1246,31187,
459,318,30127,
459,1247,34090,
460,87,16721,
460,1248,17673,
461,215,21676,
461,1249,21824,
462,7,17880,
462,1250,17826,
463,319,13365,
463,1251,8142,
464,320,23034,
464,1252,22553,
465,321,18248,
465,1253,18120,
466,322,17270,
466,1254,16224,
467,157,19978,
467,1255,19969,
468,323,17441,
468,1256,18118,
469,171,23613,
469,1257,22798,
470,132,18416,
470,1221,18380,
471,261,18445,
471,1258,20421,
472,324,17281,
472,1259,20049,
473,81,23072,
473,851,23072,
474,106,25551,
474,1260,25774,
475,35,29586,
475,1261,29980,
476,158,23909,
476,1262,23893,
477,159,8191,
477,851,8191,
478,325,17238,
478,1263,16679,
479,326,17677,
479,1264,17635,
480,153,19554,
480,1265,19315,
481,84,8321,
481,851,8321,
482,327,12966,
482,1266,12749,
483,92,17503,
483,1267,17398,
484,65,21159,
484,1268,22001,
485,42,32944,
485,1269,38871,
486,87,31975,
486,1270,36663,
487,328,20071,
487,1271,15194,
488,164,28309,
488,1272,29649,
489,329,12369,
489,1273,12162,
490,330,13277,
490,1274,14212,
491,157,14022,
491,1275,14406,
492,36,15128,
492,1276,14532,
493,331,12344,
493,1277,12376,
494,170,12243,
494,1278,10954,
495,88,16478,
495,1279,15246,
496,332,13661,
496,1280,13201,
497,11,25053,
497,1281,24896,
498,333,25952,
498,1282,27433,
499,334,27456,
499,851,27456,
500,255,33468,
500,1283,34031,
501,24,23888,
501,1284,23479,
502,224,30912,
502,1285,32297,
503,335,21018,
503,1286,19152,
504,334,19251,
504,1287,20585,
505,150,22999,
505,1288,24741,
506,336,27353,
506,1289,29920,
507,337,30003,
507,1290,27425,
508,167,29082,
508,866,28650,
509,338,27755,
509,1291,29178,
510,301,30346,
510,1292,27408,
511,96,31616,
511,1293,34812,
512,339,30352,
512,1294,29472,
513,58,32941,
513,1295,33129,
514,43,35278,
514,1296,36636,
515,202,21354,
515,1297,21706,
516,284,17760,
516,1298,17401,
517,87,26463,
517,1299,26507,
518,58,20936,
518,1300,19657,
519,17,28293,
519,1301,29195,
520,41,23667,
520,1302,26370,
521,340,20454,
521,1303,21931,
522,64,24891,
522,1304,21870,
523,162,22995,
523,1305,21222,
524,341,19161,
524,1306,18751,
525,253,25017,
525,1307,25883,
526,281,25317,
526,1308,24911,
527,22,29051,
527,1309,31687,
528,171,28987,
528,1310,26973,
529,26,31069,
529,1311,30200,
530,342,17619,
530,1312,17584,
531,343,16698,
531,1313,17414,
532,344,18815,
532,960,18808,
533,345,17193,
533,1314,17156,
534,40,20280,
534,1102,20280,
535,38,19921,
535,1315,19999,
536,346,19003,
536,1093,18999,
537,143,22509,
537,1316,22543,
538,347,24061,
538,968,23970,
539,348,18732,
539,1317,18787,
540,349,19846,
540,1318,21668,
541,350,20315,
541,851,20315,
542,166,26333,
542,1319,26607,
543,351,21259,
543,1267,21243,
544,288,26531,
544,1320,27010,
545,195,19416,
545,1321,19214,
546,255,19917,
546,1322,18375,
547,43,23333,
547,1323,23665,
548,352,18310,
548,1324,18638,
549,353,22659,
549,1325,23017,
550,341,22808,
550,1326,23218,
551,354,21812,
551,1327,23113,
552,355,22429,
552,1328,20124,
553,164,25586,
553,1329,27242,
554,82,26223,
554,1330,26142,
555,356,27457,
555,1331,26915,
556,301,24867,
556,1332,23705,
557,357,12182,
557,859,8944,
558,316,20529,
558,1333,18590,
559,42,16542,
559,1334,20939,
560,358,17619,
560,1335,16715,
561,90,22005,
561,1336,20476,
562,359,21687,
562,1337,24235,
563,360,19058,
563,1338,19524,
564,334,22095,
564,1270,23217,
565,167,24201,
565,1339,24347,
566,16,25475,
566,1340,24527,
567,361,26994,
567,1341,28762,
568,58,27883,
568,1342,27812,
569,7,30240,
569,1343,29837,
570,64,26467,
570,1344,25147,
571,362,30638,
571,1345,28866,
572,363,16827,
572,1346,19133,
573,364,20343,
573,1347,19788,
574,365,17434,
574,1348,19113,
575,366,21160,
575,1349,23642,
576,41,23991,
576,1350,21582,
577,15,16469,
577,1351,11202,
578,367,15393,
578,1352,16335,
579,851,49150,
580,81,24300,
580,851,24300,
581,368,20888,
581,1353,18692,
582,369,18595,
582,1354,19754,
583,851,26020,
584,202,28035,
584,851,28035,
585,370,21225,
585,1355,21053,
586,92,21022,
586,1356,19969,
587,311,20841,
587,1357,19386,
588,371,29101,
588,1358,30957,
589,164,29879,
589,1359,26414,
590,372,29619,
590,1360,28422,
591,228,19723,
591,1361,21493,
592,316,25309,
592,1362,26573,
593,92,25785,
593,1363,26938,
594,116,31665,
594,1364,31914,
595,373,39702,
595,1365,41918,
596,374,30850,
596,1366,31716,
597,253,32617,
597,851,32617,
598,141,40526,
598,1367,37859,
599,80,39334,
599,1073,36335,
600,26,34296,
600,1368,34072,
601,359,39213,
601,1369,35000,
602,253,34145,
602,1370,34951,
603,375,14139,
603,1353,14728,
604,376,14692,
604,1371,12702,
605,316,18766,
605,1372,17384,
606,26,22656,
606,1373,23039,
607,65,18094,
607,1374,15891,
608,233,16059,
608,1375,9021,
609,27,23955,
609,1376,21977,
610,377,32462,
610,1377,35052,
611,334,26284,
611,1378,25078,
612,119,32575,
612,1379,30629,
613,378,36121,
613,1380,35856,
614,17,29727,
614,1222,28044,
615,94,35457,
615,1381,36582,
616,81,27648,
616,851,27648,
617,17,32772,
617,1270,33459,
618,68,35452,
618,1382,32326,
619,80,30100,
619,1383,24429,
620,30,34476,
620,1188,36513,
621,18,23943,
621,1384,23912,
622,26,41656,
622,1385,41022,
623,8,38810,
623,1386,38679,
624,379,24697,
624,1387,23170,
625,316,23772,
625,1189,21990,
626,232,27172,
626,1388,27342,
627,380,25772,
627,1389,27140,
628,94,20683,
628,1390,21954,
629,359,17122,
629,1391,7279,
630,381,30218,
630,1392,29129,
631,84,35072,
631,1393,33685,
632,94,36658,
632,1394,34915,
633,382,19699,
633,1395,19403,
634,40,22879,
634,1396,21967,
635,383,17913,
635,1397,19768,
636,34,24097,
636,1398,24409,
637,232,25314,
637,1036,23468,
638,116,26153,
638,1399,22950,
639,384,25794,
639,1400,24543,
640,316,26040,
640,1401,24680,
641,102,25618,
641,1127,23967,
642,157,26176,
642,1402,26918,
643,8,24756,
643,1403,22450,
644,39,26406,
644,1404,23231,
645,385,21852,
645,1405,20639,
646,281,26441,
646,1406,23898,
647,39,31721,
647,1407,35681,
648,219,32619,
648,1408,35648,
649,170,31812,
649,1409,29494,
650,257,34932,
650,1410,36739,
651,386,18415,
651,1411,19144,
652,253,22430,
652,851,22430,
653,42,19246,
653,1412,21897,
654,17,25491,
654,1413,25906,
655,347,22303,
655,1414,23953,
656,17,26120,
656,851,26120,
657,387,19699,
