flight_id,carrier_id,market_share,fare
657,1415,19500,
658,41,22898,
658,1416,20318,
659,388,21347,
659,1417,12734,
660,389,30848,
660,1418,33355,
661,295,33953,
661,1419,31432,
662,279,35117,
662,1420,36411,
663,390,16938,
663,1421,17388,
664,391,21840,
664,988,21900,
665,119,23088,
665,1422,23618,
666,392,20466,
666,1423,20621,
667,92,22664,
667,1424,21370,
668,294,22995,
668,1425,23683,
669,393,17922,
669,1426,18064,
670,171,23398,
670,1427,24245,
671,7,23120,
671,1428,24756,
672,394,27937,
672,1429,30461,
673,355,29282,
673,1430,26873,
674,279,31413,
674,1431,26456,
675,395,19242,
675,1432,19127,
676,58,21939,
676,1433,25461,
677,232,21039,
677,1434,20935,
678,396,17281,
678,1435,9814,
679,150,22198,
679,1297,19395,
680,39,22806,
680,1436,19650,
681,81,28269,
681,1437,28610,
682,290,23159,
682,1438,23127,
683,38,25836,
683,1439,25855,
684,64,23466,
684,1440,23088,
685,9,28438,
685,1441,29509,
686,319,14818,
686,1442,14792,
687,351,17033,
687,1443,16905,
688,156,17251,
688,1444,17117,
689,353,15363,
689,1445,15304,
690,31,18835,
690,1446,17975,
691,109,19115,
691,1447,18940,
692,851,22567,
693,171,19526,
693,1448,18893,
694,397,18695,
694,1449,18513,
695,216,17407,
695,1450,17500,
696,851,20600,
697,142,17655,
697,1451,17480,
698,165,17814,
698,1452,18321,
699,304,31020,
699,1453,28932,
700,305,27059,
700,1454,25818,
701,171,24426,
701,1455,22034,
702,41,31247,
702,1456,31171,
703,356,30633,
703,1457,32352,
704,398,17094,
704,1458,18719,
705,170,19904,
705,1459,19918,
706,114,23200,
706,1460,23353,
707,399,26958,
707,1461,24306,
708,159,25684,
708,1462,23098,
709,400,26520,
709,1463,26287,
710,295,21802,
710,1464,21631,
711,401,21805,
711,1465,23137,
712,111,30948,
712,1466,31681,
713,17,30659,
713,1467,33234,
714,851,49825,
715,402,22896,
715,1468,24684,
716,359,27339,
716,1469,24197,
717,170,20475,
717,1470,21256,
718,403,24565,
718,1471,27935,
719,150,22449,
719,1472,23150,
720,2,15281,
720,1242,18774,
721,404,15799,
721,1473,14350,
722,18,23197,
722,1474,32418,
723,278,18695,
723,1475,19225,
724,292,19558,
724,1476,15521,
725,405,19011,
725,1477,18671,
726,406,17992,
726,1478,17574,
727,407,19288,
727,1479,19051,
728,78,13419,
728,1480,13415,
729,112,18367,
729,1481,18432,
730,408,13417,
730,1482,13394,
731,141,18640,
731,1483,18691,
732,409,11696,
732,1484,11657,
733,410,15365,
733,1485,15817,
734,298,14605,
734,1486,14557,
735,411,18239,
735,1487,18216,
736,412,14230,
736,1488,14183,
737,413,14975,
737,1489,16866,
738,119,20399,
738,1490,20377,
739,414,24514,
739,1491,23767,
740,415,16449,
740,964,16445,
741,416,16736,
741,1492,17306,
742,417,20735,
742,1493,20647,
743,418,24653,
743,1494,24377,
744,419,18307,
744,1459,18100,
745,420,18823,
745,1495,19205,
746,421,19305,
746,1496,19212,
747,194,18883,
747,1497,17730,
748,414,14916,
748,1498,14893,
749,362,19031,
749,1209,19104,
750,260,17057,
750,1499,16835,
751,422,14226,
751,1500,14163,
752,423,14697,
752,1501,14990,
753,424,15041,
753,1502,15004,
754,425,15662,
754,1503,15539,
755,319,14123,
755,1504,13970,
756,426,15818,
756,1505,13653,
757,427,17822,
757,1506,17652,
758,428,19402,
758,1507,19328,
759,384,15218,
759,1447,15135,
760,66,16612,
760,1083,15685,
761,429,15078,
761,1508,15070,
762,430,15054,
762,1509,14611,
763,431,11824,
763,1510,11739,
764,432,13031,
764,1511,15349,
765,353,18215,
765,1512,17564,
766,5,20128,
766,1513,20005,
767,433,15012,
767,1514,15700,
768,434,16472,
768,1515,16194,
769,435,13632,
769,1146,13626,
770,142,12102,
770,1516,11992,
771,307,14668,
771,1088,13646,
772,436,14800,
772,1517,16044,
773,437,13161,
773,1484,13068,
774,438,13232,
774,1518,14557,
775,96,13227,
775,1519,13604,
776,71,14699,
776,1520,14120,
777,295,24269,
777,905,24055,
778,143,23561,
778,1521,21424,
779,439,12421,
779,1522,11835,
780,440,12776,
780,1523,14085,
781,84,24047,
781,1524,24126,
782,81,32380,
782,851,32380,
783,94,18527,
783,1525,18469,
784,18,18933,
784,851,18933,
785,244,19212,
785,1482,19180,
786,441,23864,
786,1526,25188,
787,276,23217,
787,1527,22095,
788,8,19358,
788,1528,17541,
789,442,22635,
789,1529,23837,
790,443,21308,
790,1530,22007,
791,87,22355,
791,851,22355,
792,444,11740,
792,1531,11701,
793,445,13427,
793,1532,14736,
794,94,20028,
794,1533,17721,
795,446,21978,
795,1534,23105,
796,326,21001,
796,1535,20729,
797,122,24704,
797,1536,25325,
798,447,18092,
798,1537,18092,
799,448,17444,
799,1538,18994,
800,449,23491,
800,1539,23474,
801,450,21517,
801,1540,21414,
802,414,24289,
802,1541,24301,
803,287,14660,
803,1542,11846,
804,451,28154,
804,1322,30359,
805,15,25454,
805,1543,24354,
806,163,11244,
806,1544,11103,
807,452,11473,
807,1545,11389,
808,453,12301,
808,1546,13195,
809,454,14239,
809,1547,14897,
810,40,22666,
810,978,22659,
811,455,18949,
811,1548,18830,
812,32,15864,
812,1549,15870,
813,71,21465,
813,1206,21470,
814,40,22934,
814,1550,22747,
815,64,23596,
815,1551,23133,
816,456,20080,
816,1552,20755,
817,94,18760,
817,1553,17625,
818,457,17055,
818,1554,19898,
819,458,26723,
819,1555,26463,
820,297,13795,
820,1556,13810,
821,459,14896,
821,1557,14649,
822,216,13046,
822,1558,12687,
823,258,15593,
823,1559,15088,
824,460,25769,
824,971,25751,
825,422,26667,
825,1560,27975,
826,461,12062,
826,1561,11991,
827,462,13032,
827,1562,13434,
828,463,16497,
828,1563,16472,
829,25,15826,
829,1564,15536,
830,464,20724,
830,1507,20690,
831,465,21630,
831,1565,20830,
832,215,13171,
832,1566,13027,
833,466,16001,
833,1567,15710,
834,33,14752,
834,1568,14662,
835,123,16129,
835,1569,15943,
836,467,14422,
836,1570,14281,
837,468,14610,
837,1571,14418,
838,469,19079,
838,1572,19059,
839,470,20968,
839,1110,22000,
840,248,14962,
840,1573,14802,
841,471,17118,
841,1574,16630,
842,68,19364,
842,1575,19186,
843,146,15941,
843,1576,15164,
844,472,16582,
844,1577,16384,
845,473,17283,
845,1578,17205,
846,474,18189,
846,1579,18497,
847,84,21166,
847,1580,23641,
848,475,18941,
848,1581,18218,
849,287,23464,
849,1582,23211,
850,476,23536,
850,1583,24222,
851,477,17542,
851,1558,17560,
852,478,18535,
852,1584,18735,
853,27,21738,
853,1002,21544,
854,261,23443,
854,1585,22548,
855,479,15882,
855,1586,15700,
856,480,18274,
856,1587,18362,
857,311,14053,
857,965,13812,
858,481,18298,
858,858,18369,
859,216,23777,
859,1588,23813,
860,106,25954,
860,1589,24596,
861,144,15326,
861,1590,15190,
862,482,16878,
862,1591,16607,
863,155,14355,
863,1592,14524,
864,344,16768,
864,1593,16998,
865,112,14772,
865,1001,14629,
866,419,18098,
866,1594,19034,
867,87,27975,
867,851,27975,
868,464,25821,
868,1595,24957,
869,278,11316,
869,1067,7506,
870,483,16774,
870,1596,16889,
871,148,17942,
871,1597,17629,
872,419,20521,
872,1598,20432,
873,484,14001,
873,1599,13668,
874,485,16615,
874,1600,16551,
875,47,15198,
875,1601,14947,
876,47,15164,
876,1602,14908,
877,486,17971,
877,1024,17755,
878,16,18299,
878,1603,17707,
879,277,21570,
879,1604,21462,
880,487,16827,
880,1605,17107,
881,281,22213,
881,1606,22325,
882,2,17733,
882,1607,16917,
883,488,14904,
883,1119,13569,
884,105,15646,
884,1608,17651,
885,81,25080,
885,851,25080,
886,111,14312,
886,1609,13337,
887,489,17340,
887,1610,17101,
888,281,21693,
888,1611,18610,
889,374,20614,
889,1612,16180,
890,202,18498,
890,1613,16396,
891,8,26232,
891,1614,25391,
892,64,28327,
892,1615,29406,
893,490,8871,
893,851,8871,
894,12,19567,
894,1616,18991,
895,491,18023,
895,1617,18001,
896,492,20773,
896,1618,20912,
897,493,24330,
897,1619,24764,
898,257,18432,
898,897,18461,
899,75,19865,
899,1620,20388,
900,321,14331,
900,1621,14697,
901,494,16649,
901,1622,16632,
902,318,16131,
902,1623,14797,
903,111,14977,
903,1624,14600,
904,495,17132,
904,1625,16880,
905,116,19931,
905,1626,18556,
906,496,20046,
906,1627,19413,
907,497,19165,
907,1628,18599,
908,96,26327,
908,1629,26442,
909,102,19305,
909,1630,18095,
910,498,18274,
910,1631,18508,
911,499,17999,
911,1632,18124,
912,87,22026,
912,851,22026,
913,150,25338,
913,1381,24210,
914,500,30343,
914,1633,30425,
915,501,30810,
915,1634,33494,
916,502,15747,
916,1635,16217,
917,503,16294,
917,1636,16236,
918,90,26099,
918,1637,28911,
919,504,27610,
919,1638,27695,
920,141,25856,
920,1639,26556,
921,122,27493,
921,1640,28438,
922,505,30188,
922,1641,31884,
923,149,16340,
923,1642,16319,
924,165,19208,
924,1643,19055,
925,506,21379,
925,1644,21345,
926,507,19310,
926,1645,19298,
927,411,24859,
927,1646,25958,
928,508,25122,
928,1647,27201,
929,293,14993,
929,1648,14877,
930,288,14775,
930,1649,14607,
931,88,16500,
931,1650,16330,
932,509,12426,
932,1651,11801,
933,23,7733,
933,851,7733,
934,254,20400,
934,1652,19816,
935,31,23693,
935,1653,23941,
936,510,14684,
936,1654,15069,
937,511,23455,
937,1655,24685,
938,414,22552,
938,1656,22231,
939,18,21886,
939,1657,21194,
940,141,19943,
940,1658,18242,
941,94,21993,
941,1659,20925,
942,512,19477,
942,1660,20331,
943,851,28700,
944,467,16187,
944,1661,16308,
945,513,20155,
945,1662,22806,
946,391,24416,
946,1663,26359,
947,252,30482,
947,1664,27384,
948,161,29011,
948,1105,27708,
949,514,14467,
949,1665,15434,
950,104,16076,
950,1666,16074,
951,84,7189,
951,851,7189,
952,92,24248,
952,1667,22948,
953,515,19612,
953,1668,9565,
954,8,21796,
954,1669,19873,
955,23,28663,
955,1670,29234,
956,88,28259,
956,1671,28314,
957,516,15040,
957,1672,14640,
958,517,7465,
958,851,7465,
959,464,27624,
959,1673,26664,
960,346,21742,
960,1674,21880,
961,114,14735,
961,1675,13904,
962,116,7627,
962,851,7627,
963,518,18995,
963,1676,18689,
964,44,17794,
964,1662,17991,
965,378,20722,
965,1677,20690,
966,519,17420,
966,1630,16962,
967,520,11359,
967,1678,11987,
968,28,14441,
968,1679,14279,
969,233,14644,
969,1575,14507,
970,137,12241,
970,1680,14569,
971,80,23944,
971,1681,24337,
972,162,9991,
972,1682,8135,
973,171,20419,
973,1683,18740,
974,53,12328,
974,1684,8855,
975,489,7848,
975,1685,7837,
976,100,17222,
976,1686,16703,
977,521,16478,
977,1687,18163,
978,384,16415,
978,1688,16055,
979,522,16617,
979,1689,16461,
980,7,23313,
980,1690,21355,
981,255,18521,
981,957,18114,
982,523,15808,
982,1143,14954,
983,288,19151,
983,1691,19272,
984,81,29760,
984,851,29760,
985,318,10576,
985,1692,10679,
986,124,16628,
986,1693,16602,
987,84,22860,
987,1182,23764,
988,381,20528,
988,1694,16479,
989,68,19676,
989,1695,15021,
990,64,28178,
990,1696,26243,
991,362,28499,
991,1697,27972,
992,524,25407,
992,1698,26487,
993,525,14513,
993,1699,15674,
994,526,14939,
994,1700,15039,
995,483,15236,
995,1701,15252,
996,527,16470,
996,1702,15830,
997,528,17184,
997,1703,19647,
998,529,21919,
998,1704,22682,
999,102,22582,
999,1018,22826,
1000,68,22622,
1000,867,18216,
1001,530,22865,
1001,1705,24459,
1002,531,18601,
1002,1706,20632,
1003,81,24233,
1003,851,24233,
1004,277,20142,
1004,1707,13819,
1005,532,34267,
1005,1708,35040,
1006,533,32553,
1006,1612,35018,
1007,534,13594,
1007,1709,14535,
1008,25,14975,
1008,1705,16146,
1009,42,25271,
1009,1710,23364,
1010,535,25626,
1010,1711,31676,
1011,295,23783,
1011,1695,17544,
1012,533,29634,
1012,1712,36211,
1013,76,27464,
1013,1713,33753,
1014,536,14135,
1014,1714,14993,
1015,537,20021,
1015,1485,21063,
1016,68,18925,
1016,1014,18955,
1017,538,8703,
1017,851,8703,
1018,330,19559,
1018,1715,19529,
1019,24,22691,
1019,1716,22186,
1020,539,22276,
1020,1717,21958,
1021,295,24728,
1021,1718,27775,
1022,334,24821,
1022,1719,22956,
1023,287,18745,
1023,1720,9769,
1024,68,24757,
1024,1721,23282,
1025,150,27927,
1025,1722,30126,
1026,326,25910,
1026,1723,26294,
1027,378,10370,
1027,851,10370,
1028,36,19882,
1028,1724,20404,
1029,372,23553,
1029,1725,22662,
1030,540,25543,
1030,1726,26374,
1031,183,8341,
1031,851,8341,
1032,541,16651,
1032,1727,16558,
1033,542,18005,
1033,1641,18594,
1034,538,23194,
1034,1728,22371,
1035,482,23894,
1035,1567,25304,
1036,418,16048,
1036,1729,15915,
1037,543,16564,
1037,1730,17723,
1038,367,18332,
1038,1731,18258,
1039,346,21305,
1039,1732,21045,
1040,58,22150,
1040,1733,22276,
1041,85,16941,
1041,1734,10686,
1042,5,26330,
1042,999,27012,
1043,544,26534,
1043,1735,26689,
1044,545,16821,
1044,1535,16627,
1045,546,18685,
1045,1736,18524,
1046,88,19297,
1046,1737,18626,
1047,65,21917,
1047,1738,22044,
1048,547,15017,
1048,1739,14894,
1049,453,14387,
1049,1740,16560,
1050,134,16703,
1050,1741,16514,
1051,548,18673,
1051,1742,18526,
1052,489,16324,
1052,1743,15964,
1053,549,17790,
1053,1246,18664,
1054,26,24217,
1054,1744,26167,
1055,87,30017,
1055,1745,31712,
1056,295,21466,
1056,1746,21498,
1057,171,24272,
1057,1747,24292,
1058,550,19738,
1058,1748,19467,
1059,851,25350,
1060,551,21983,
1060,1749,24242,
1061,253,28707,
1061,1750,24947,
1062,171,19658,
1062,1751,19180,
1063,552,20473,
1063,1752,19854,
1064,553,21811,
1064,1753,22844,
1065,81,23167,
1065,851,23167,
1066,554,18751,
1066,922,18707,
1067,555,17687,
1067,1754,22163,
1068,539,19023,
1068,1755,18449,
1069,556,22268,
1069,1756,22222,
1070,557,20994,
1070,1572,21011,
1071,159,22726,
1071,1757,21378,
1072,287,22037,
1072,1758,21938,
1073,233,16866,
1073,1295,10094,
1074,558,27341,
1074,1759,28101,
1075,527,28453,
1075,1760,29054,
1076,559,13078,
1076,1761,12910,
1077,484,13468,
1077,1762,13327,
1078,560,14475,
1078,1763,15944,
1079,561,15831,
1079,1764,14817,
1080,407,16688,
1080,965,16578,
1081,562,16307,
1081,1765,16210,
1082,165,14372,
1082,880,14367,
1083,167,19643,
1083,1766,19152,
1084,40,20064,
1084,1767,19977,
1085,41,18888,
1085,1768,17415,
1086,563,16491,
1086,1769,19154,
1087,183,17804,
1087,1770,16627,
1088,400,24077,
1088,1771,26705,
1089,564,25038,
1089,1772,25302,
1090,16,16055,
1090,1592,15705,
1091,491,19161,
1091,1773,20546,
1092,362,21716,
1092,1774,20989,
1093,111,22814,
1093,1775,23408,
1094,565,15201,
1094,964,15186,
1095,566,17834,
1095,1776,17882,
1096,417,24255,
1096,1575,23817,
1097,567,26755,
1097,1777,28261,
1098,568,13836,
1098,1778,13453,
1099,569,14612,
1099,1779,15505,
1100,65,18226,
1100,1208,18230,
1101,520,18154,
1101,1780,18098,
1102,20,14280,
1102,1781,13946,
1103,4,16512,
1103,1782,16534,
1104,167,17418,
1104,1783,17234,
1105,174,19763,
1105,1784,19743,
1106,407,19229,
1106,1785,18922,
1107,120,23430,
1107,1786,23463,
1108,235,13422,
1108,1094,13410,
1109,570,13273,
1109,1787,14176,
1110,226,19532,
1110,1731,19408,
1111,571,21350,
1111,1788,22782,
1112,347,23708,
1112,1789,23123,
1113,851,41750,
1114,460,26201,
1114,1790,27951,
1115,171,24445,
1115,1791,24044,
1116,28,13755,
1116,1792,13336,
1117,6,15699,
1117,1793,15521,
1118,252,15001,
1118,1794,14959,
1119,346,16400,
1119,957,16425,
1120,399,25244,
1120,1795,24719,
1121,82,26739,
1121,1796,27646,
1122,162,20539,
1122,1215,20356,
1123,572,18445,
1123,1797,19331,
1124,257,21419,
1124,1798,20966,
1125,140,23456,
1125,1799,23828,
1126,307,22998,
1126,1740,21498,
1127,490,26492,
1127,1800,29720,
1128,287,19631,
1128,1033,19412,
1129,573,22210,
1129,1801,23286,
1130,537,15002,
1130,1413,14935,
1131,106,15992,
1131,1802,15944,
1132,146,17192,
1132,1803,17058,
1133,290,19795,
1133,1683,19713,
1134,574,20217,
1134,1804,21739,
1135,575,14075,
1135,1628,15696,
1136,576,13982,
1136,1805,14691,
1137,577,14641,
1137,1806,15004,
1138,491,21632,
1138,1807,21474,
1139,187,25310,
1139,1808,26496,
1140,378,25066,
1140,1809,22935,
1141,249,16620,
1141,1810,15924,
1142,533,19611,
1142,1811,18674,
1143,232,18567,
1143,1299,17886,
1144,578,15553,
1144,1812,15116,
1145,175,19856,
1145,1813,19598,
1146,334,21604,
1146,1814,21565,
1147,38,7784,
1147,851,7784,
1148,172,19556,
1148,1815,21815,
1149,347,11304,
1149,1816,11108,
1150,378,17534,
1150,1817,17436,
1151,183,21815,
1151,1818,21168,
1152,41,13648,
1152,1819,14224,
1153,579,16466,
1153,1820,16219,
1154,80,18068,
1154,1821,15168,
1155,362,17831,
1155,1394,17142,
1156,337,19628,
1156,1822,20190,
1157,421,23200,
1157,1823,22339,
1158,350,22971,
1158,1824,22987,
1159,23,22106,
1159,1825,21747,
1160,433,21166,
1160,1826,21290,
1161,87,32468,
1161,1827,34026,
1162,81,28241,
1162,851,28241,
1163,134,18549,
1163,1828,17872,
1164,241,16702,
1164,1829,17093,
1165,851,25880,
1166,446,10568,
1166,851,10568,
1167,356,34193,
1167,1830,41771,
1168,80,27885,
1168,1733,29924,
1169,368,18235,
1169,1831,19201,
1170,81,33708,
1170,851,33708,
1171,141,28573,
1171,1832,30224,
1172,355,30154,
1172,1585,33298,
1173,580,14115,
1173,1833,14440,
1174,581,14044,
1174,1834,16518,
1175,582,17183,
1175,1835,17062,
1176,479,18653,
1176,1836,18685,
1177,583,22674,
1177,1837,26251,
1178,141,26864,
1178,1838,27091,
1179,253,20999,
1179,1839,20696,
1180,34,24902,
1180,1840,27056,
1181,584,25728,
1181,1841,26404,
1182,851,20950,
1183,347,24823,
1183,1842,24102,
1184,585,23306,
1184,1843,27506,
1185,586,26320,
1185,1844,27396,
1186,587,13489,
1186,1845,15014,
1187,450,21967,
1187,1846,21942,
1188,81,21434,
1188,1121,22430,
1189,80,21251,
1189,1595,19948,
1190,19,17643,
1190,1847,17719,
1191,588,16651,
1191,1848,17654,
1192,81,20600,
1192,851,20600,
1193,589,23593,
1193,1849,24160,
1194,58,28437,
1194,1850,28142,
1195,94,28490,
1195,1851,28354,
1196,590,25072,
1196,1852,26667,
1197,548,28925,
1197,1853,25893,
1198,81,29925,
1198,851,29925,
1199,591,25305,
1199,1356,25477,
1200,171,34600,
1200,1854,39512,
1201,17,29658,
1201,1855,32900,
1202,592,29827,
1202,1856,31952,
1203,42,31390,
1203,1857,42489,
1204,81,37132,
1204,1222,38974,
1205,301,23561,
1205,1858,23449,
1206,517,23283,
1206,1859,23435,
1207,116,24228,
1207,1860,24200,
1208,300,17935,
1208,851,17935,
1209,81,19400,
1209,851,19400,
1210,120,18112,
1210,1861,19744,
1211,326,21079,
1211,1862,21049,
1212,54,16819,
1212,1863,16144,
1213,96,19235,
1213,1864,19284,
1214,851,36367,
1215,143,27649,
1215,1865,28407,
1216,202,24802,
1216,1866,23021,
1217,304,21398,
1217,1867,21030,
1218,304,26003,
1218,1868,23287,
1219,593,21197,
1219,1869,23113,
1220,81,33280,
1220,851,33280,
1221,594,14618,
1221,1870,16655,
1222,595,19561,
1222,1871,19603,
1223,596,13298,
1223,1872,8636,
1224,597,16540,
1224,1873,16461,
1225,598,15254,
1225,1874,16657,
1226,87,24395,
1226,851,24395,
1227,164,19694,
1227,1875,19817,
1228,253,22494,
1228,1876,22483,
1229,80,21915,
1229,1877,22071,
1230,141,20454,
1230,1878,20810,
1231,256,18913,
1231,1879,19258,
1232,81,24056,
1232,851,24056,
1233,2,26017,
1233,1880,13707,
1234,599,37211,
1234,1881,38560,
1235,164,37479,
1235,1882,36550,
1236,26,35733,
1236,1883,26704,
1237,851,20375,
1238,87,31655,
1238,851,31655,
1239,81,54656,
1239,851,54656,
1240,851,52300,
1241,278,32566,
1241,1884,33168,
1242,600,35356,
1242,1885,32191,
1243,341,25976,
1243,1886,24228,
1244,102,24092,
1244,1887,24555,
1245,156,34054,
1245,1888,27839,
1246,159,27476,
1246,1889,26825,
1247,81,31077,
1247,974,31509,
1248,601,29316,
1248,1479,29289,
1249,18,38250,
1249,1890,41307,
1250,87,31418,
1250,1891,28655,
1251,419,28193,
1251,1892,26985,
1252,88,32251,
1252,1893,27235,
1253,602,14893,
1253,1024,15462,
1254,603,19472,
1254,1894,19424,
1255,429,11543,
1255,1895,7635,
1256,239,16497,
1256,1896,16451,
1257,604,17008,
1257,1897,18174,
1258,162,8910,
1258,851,8910,
1259,81,30332,
1259,1745,30861,
1260,157,32672,
1260,1898,32149,
1261,253,33414,
1261,1899,36632,
1262,304,27560,
1262,1900,27624,
1263,586,30285,
1263,1901,28378,
1264,341,30507,
1264,1902,28435,
1265,851,27250,
1266,37,26635,
1266,1903,26150,
1267,202,26213,
1267,1270,20752,
1268,1733,41450,
1269,26,32203,
1269,1904,32886,
1270,605,26799,
1270,1905,27452,
1271,606,28318,
1271,1906,29166,
1272,171,36320,
1272,1907,35892,
1273,281,28460,
1273,1908,27091,
1274,607,30348,
1274,1909,30316,
1275,162,29420,
1275,1910,29255,
1276,851,22500,
1277,254,17916,
1277,1027,17923,
1278,17,25852,
1278,851,25852,
1279,851,14750,
1280,295,17861,
1280,1911,17162,
1281,253,19775,
1281,1912,19654,
1282,851,21017,
1283,608,17193,
