flight_id,carrier_id,market_share,fare
1283,1913,17886,
1284,81,25058,
1284,851,25058,
1285,851,19900,
1286,92,25015,
1286,1914,25827,
1287,68,22406,
1287,1081,20700,
1288,80,20955,
1288,1915,21278,
1289,7,22609,
1289,1916,19833,
1290,527,20519,
1290,1917,19551,
1291,851,49700,
1292,146,31464,
1292,1918,34702,
1293,80,30758,
1293,1403,27794,
1294,87,33216,
1294,1189,39926,
1295,150,28996,
1295,1919,27852,
1296,379,28106,
1296,1920,26662,
1297,851,37100,
1298,609,16828,
1298,1921,16991,
1299,131,21766,
1299,1922,21805,
1300,610,18294,
1300,1923,22016,
1301,611,17634,
1301,1924,16966,
1302,612,18996,
1302,1925,19912,
1303,81,23770,
1303,851,23770,
1304,493,28400,
1304,1926,28609,
1305,87,40968,
1305,1927,43160,
1306,81,30280,
1306,941,29475,
1307,613,26600,
1307,1928,23288,
1308,92,37013,
1308,1929,52228,
1309,851,46500,
1310,277,17245,
1310,1746,17255,
1311,851,22500,
1312,1747,18633,
1313,345,16017,
1313,1930,15503,
1314,277,18105,
1314,1931,19204,
1315,851,14700,
1316,614,15840,
1316,1932,17250,
1317,141,24216,
1317,1933,24765,
1318,64,20869,
1318,1934,20277,
1319,284,16203,
1319,1935,17664,
1320,615,16876,
1320,1936,17547,
1321,17,23986,
1321,1937,24222,
1322,125,17518,
1322,1582,17374,
1323,851,59207,
1324,80,24604,
1324,851,24604,
1325,616,18346,
1325,1938,18142,
1326,550,17838,
1326,1939,19153,
1327,81,32112,
1327,851,32112,
1328,233,36060,
1328,1852,43606,
1329,81,31973,
1329,1270,29133,
1330,1747,20567,
1331,13,27160,
1331,1940,25114,
1332,232,30968,
1332,1941,28751,
1333,92,18502,
1333,851,18502,
1334,851,21300,
1335,87,20913,
1335,1942,20510,
1336,419,18111,
1336,1943,18316,
1337,292,15422,
1337,1944,15469,
1338,617,27347,
1338,1058,26438,
1339,202,34615,
1339,1945,37795,
1340,81,21164,
1340,851,21164,
1341,618,24392,
1341,1946,27807,
1342,292,26346,
1342,1947,31505,
1343,105,15541,
1343,1948,15515,
1344,171,21311,
1344,1949,20196,
1345,281,18532,
1345,1950,17820,
1346,425,14489,
1346,1951,14156,
1347,151,15336,
1347,1952,16212,
1348,141,8637,
1348,1953,7247,
1349,619,19514,
1349,1954,19346,
1350,26,25430,
1350,1279,27027,
1351,255,17545,
1351,1858,17553,
1352,14,18948,
1352,1955,18739,
1353,548,22236,
1353,1956,22579,
1354,851,10700,
1355,41,15265,
1355,851,15265,
1356,81,29743,
1356,851,29743,
1357,165,18227,
1357,1957,18728,
1358,8,16560,
1358,851,16560,
1359,421,25235,
1359,1958,24828,
1360,87,31917,
1360,1959,29901,
1361,851,18800,
1362,17,30271,
1362,1960,34621,
1363,95,23691,
1363,949,20954,
1364,620,16252,
1364,1961,16041,
1365,3,16432,
1365,1962,16057,
1366,21,17161,
1366,1963,17074,
1367,42,15484,
1367,1964,14761,
1368,433,18065,
1368,1965,17971,
1369,621,16527,
1369,1966,16542,
1370,419,20836,
1370,1967,20981,
1371,311,11509,
1371,1968,8049,
1372,622,16876,
1372,1969,16891,
1373,483,16804,
1373,1124,16603,
1374,851,20033,
1375,281,26463,
1375,1006,32810,
1376,264,28565,
1376,1970,26794,
1377,202,18225,
1377,1122,17195,
1378,41,26634,
1378,1971,26078,
1379,159,31671,
1379,1972,34388,
1380,378,14722,
1380,1973,13283,
1381,37,16657,
1381,1974,16366,
1382,28,16268,
1382,1339,15254,
1383,30,17373,
1383,1975,16517,
1384,175,21143,
1384,1976,21068,
1385,12,21555,
1385,1547,19818,
1386,171,25764,
1386,1977,23811,
1387,68,22076,
1387,1978,19055,
1388,304,24919,
1388,1421,22645,
1389,9,21502,
1389,1979,22364,
1390,87,20647,
1390,851,20647,
1391,165,11463,
1391,851,11463,
1392,291,24775,
1392,1980,25626,
1393,12,16481,
1393,1981,15437,
1394,241,17359,
1394,1982,16904,
1395,623,18425,
1395,1222,17629,
1396,122,19212,
1396,1983,22355,
1397,80,24023,
1397,1984,24465,
1398,18,21038,
1398,1985,19545,
1399,304,25062,
1399,1986,18431,
1400,40,22432,
1400,1987,22949,
1401,81,26831,
1401,851,26831,
1402,304,26107,
1402,1988,24128,
1403,624,22915,
1403,1989,9484,
1404,68,22417,
1404,1990,20285,
1405,150,30182,
1405,1991,29307,
1406,224,28303,
1406,1992,26618,
1407,396,7960,
1407,851,7960,
1408,148,18162,
1408,1993,14789,
1409,292,19195,
1409,1994,17154,
1410,80,22592,
1410,1995,22410,
1411,80,20765,
1411,851,20765,
1412,253,20119,
1412,1996,19607,
1413,151,17067,
1413,1997,17323,
1414,81,23211,
1414,851,23211,
1415,183,7875,
1415,851,7875,
1416,625,12964,
1416,1998,13122,
1417,209,23304,
1417,1999,24893,
1418,626,28980,
1418,1359,30844,
1419,627,31462,
1419,2000,32057,
1420,628,25838,
1420,1074,28932,
1421,141,34862,
1421,2001,33668,
1422,2,26452,
1422,2002,27229,
1423,629,31219,
1423,2003,32085,
1424,277,24239,
1424,2004,26405,
1425,851,31825,
1426,630,13045,
1426,2005,13911,
1427,631,14726,
1427,2006,17277,
1428,632,15970,
1428,2007,16083,
1429,633,18671,
1429,2008,21475,
1430,128,21905,
1430,2009,26518,
1431,634,13356,
1431,2010,13719,
1432,635,11014,
1432,2011,10450,
1433,195,9800,
1433,2012,9799,
1434,636,12396,
1434,2013,12996,
1435,637,12794,
1435,2014,13449,
1436,638,19162,
1436,2015,23521,
1437,21,29992,
1437,2016,30680,
1438,183,30636,
1438,2017,30869,
1439,85,22967,
1439,1046,22058,
1440,567,17313,
1440,2018,16725,
1441,601,16804,
1441,2019,16740,
1442,14,17465,
1442,2020,17431,
1443,429,24834,
1443,2021,24436,
1444,68,23807,
1444,2022,26224,
1445,171,24189,
1445,2023,20751,
1446,489,20938,
1446,2024,21189,
1447,639,20701,
1447,2025,22143,
1448,81,26780,
1448,851,26780,
1449,257,22231,
1449,2026,23353,
1450,298,30741,
1450,2027,31146,
1451,640,27552,
1451,2028,25738,
1452,135,14677,
1452,2029,15871,
1453,364,16588,
1453,2030,16182,
1454,301,21831,
1454,2031,21141,
1455,641,21418,
1455,2032,22539,
1456,39,18635,
1456,2033,16567,
1457,16,26753,
1457,2034,25640,
1458,12,28819,
1458,2035,31130,
1459,40,7770,
1459,851,7770,
1460,85,14621,
1460,1924,14211,
1461,166,42700,
1461,2036,46798,
1462,17,41469,
1462,1345,40050,
1463,851,89200,
1464,605,31295,
1464,2037,29843,
1465,38,39019,
1465,2038,38223,
1466,253,34204,
1466,1428,35513,
1467,143,21004,
1467,2039,19688,
1468,18,33005,
1468,2040,33716,
1469,202,30637,
1469,2041,31186,
1470,355,31685,
1470,2042,33533,
1471,148,16094,
1471,1749,14922,
1472,233,20257,
1472,2043,19288,
1473,183,23162,
1473,943,24148,
1474,292,17191,
1474,2044,16778,
1475,378,22144,
1475,1177,22595,
1476,36,18819,
1476,1134,17710,
1477,642,12680,
1477,2045,11805,
1478,221,13763,
1478,2046,13410,
1479,643,13525,
1479,2047,13587,
1480,120,26036,
1480,2048,27773,
1481,501,29453,
1481,2049,28943,
1482,41,31641,
1482,2050,31495,
1483,556,33035,
1483,2051,38564,
1484,644,34198,
1484,2052,37872,
1485,504,41703,
1485,2053,42718,
1486,378,28602,
1486,1099,26954,
1487,548,29812,
1487,2054,25966,
1488,233,29016,
1488,2055,28247,
1489,172,25222,
1489,2056,25315,
1490,578,27633,
1490,2057,23263,
1491,299,23686,
1491,2058,22992,
1492,22,13778,
1492,2059,13326,
1493,215,14441,
1493,2060,13646,
1494,645,12788,
1494,2061,12762,
1495,42,23456,
1495,2062,24797,
1496,646,30722,
1496,2063,31378,
1497,119,28972,
1497,2064,25543,
1498,505,11356,
1498,851,11356,
1499,10,16184,
1499,2065,16155,
1500,851,11000,
1501,647,13761,
1501,2066,15110,
1502,556,16773,
1502,2067,16530,
1503,648,19143,
1503,2068,18055,
1504,522,23777,
1504,2069,24223,
1505,245,23370,
1505,2070,24834,
1506,514,26172,
1506,2071,26115,
1507,583,12043,
1507,2072,12061,
1508,195,13500,
1508,2073,14309,
1509,382,14022,
1509,2074,15137,
1510,649,15525,
1510,2075,15996,
1511,650,16850,
1511,2076,16767,
1512,651,13796,
1512,2077,13957,
1513,324,18974,
1513,2078,18966,
1514,143,19727,
1514,2079,19747,
1515,344,16588,
1515,2080,16966,
1516,430,15441,
1516,1522,15882,
1517,95,11973,
1517,2081,12520,
1518,225,12001,
1518,2082,12365,
1519,411,13062,
1519,2083,13414,
1520,508,14725,
1520,2084,14420,
1521,652,13911,
1521,2085,14758,
1522,21,20860,
1522,2086,21015,
1523,264,18537,
1523,2087,18407,
1524,653,14459,
1524,2088,14320,
1525,654,14044,
1525,1614,15686,
1526,81,26312,
1526,851,26312,
1527,655,14567,
1527,2089,15228,
1528,68,21123,
1528,1747,21887,
1529,170,11431,
1529,2090,7377,
1530,656,15235,
1530,2091,17262,
1531,657,16062,
1531,1376,17210,
1532,87,19829,
1532,851,19829,
1533,27,18667,
1533,1426,20868,
1534,367,32195,
1534,2092,33318,
1535,116,25166,
1535,2093,21921,
1536,64,21853,
1536,2084,20898,
1537,658,29800,
1537,1867,30060,
1538,146,23539,
1538,2094,23979,
1539,132,27241,
1539,2095,28496,
1540,241,27978,
1540,2096,27985,
1541,168,11177,
1541,2097,12955,
1542,659,12051,
1542,2098,12043,
1543,218,16863,
1543,2099,15642,
1544,404,21390,
1544,2100,21368,
1545,417,18817,
1545,1071,17636,
1546,372,20296,
1546,2101,21536,
1547,525,11673,
1547,2102,12555,
1548,660,15195,
1548,2103,15893,
1549,661,22125,
1549,1235,18479,
1550,662,26763,
1550,2104,27517,
1551,172,16019,
1551,2105,9970,
1552,171,17620,
1552,851,17620,
1553,300,23437,
1553,2106,24318,
1554,68,22902,
1554,851,22902,
1555,464,22930,
1555,2107,17107,
1556,20,25736,
1556,2108,27293,
1557,663,13826,
1557,2109,15313,
1558,67,14174,
1558,1250,15192,
1559,664,12064,
1559,2110,12959,
1560,665,14817,
1560,2111,15841,
1561,666,13662,
1561,1518,14932,
1562,114,17422,
1562,2112,17374,
1563,314,19689,
1563,2113,16568,
1564,429,22366,
1564,2114,22425,
1565,172,16002,
1565,2115,10523,
1566,42,22430,
1566,2116,23543,
1567,36,15015,
1567,2117,13227,
1568,450,17606,
1568,2118,17240,
1569,42,27945,
1569,2119,26644,
1570,463,27815,
1570,2120,31339,
1571,2,24634,
1571,2121,23285,
1572,347,29510,
1572,2122,29071,
1573,548,31954,
1573,2123,28652,
1574,278,14856,
1574,2124,13993,
1575,595,13315,
1575,2125,14561,
1576,202,15638,
1576,2126,16228,
1577,2,18765,
1577,2127,19849,
1578,150,18459,
1578,2128,19758,
1579,667,10386,
1579,2129,9962,
1580,668,11728,
1580,1388,12114,
1581,520,10549,
1581,2130,10006,
1582,228,12514,
1582,2131,11813,
1583,669,12191,
1583,2132,11666,
1584,670,16330,
1584,900,16385,
1585,671,14088,
1585,2133,13391,
1586,119,12735,
1586,2134,12075,
1587,672,13838,
1587,1330,13885,
1588,673,15978,
1588,2135,15496,
1589,111,18825,
1589,1781,18523,
1590,674,18934,
1590,2136,18938,
1591,623,14102,
1591,2137,13835,
1592,264,25491,
1592,2138,22998,
1593,404,26659,
1593,2139,25270,
1594,421,28601,
1594,2140,28230,
1595,39,24278,
1595,1609,25621,
1596,304,26608,
1596,2141,22744,
1597,675,22625,
1597,2142,24518,
1598,676,27849,
1598,2143,28145,
1599,677,28942,
1599,2144,30834,
1600,362,18682,
1600,2145,18370,
1601,173,20503,
1601,2146,18350,
1602,7,20045,
1602,884,17577,
1603,391,27897,
1603,1393,27395,
1604,257,29006,
1604,2147,31768,
1605,164,32421,
1605,2148,39996,
1606,297,31000,
1606,2149,28018,
1607,490,30997,
1607,2150,31807,
1608,616,30257,
1608,2151,31530,
1609,7,25647,
1609,2152,21937,
1610,548,17884,
1610,2153,8979,
1611,87,20728,
1611,2154,19974,
1612,41,25345,
1612,2155,25773,
1613,164,24903,
1613,2156,24039,
1614,184,24186,
1614,2157,23854,
1615,678,18480,
1615,2158,19152,
1616,70,14075,
1616,2159,13816,
1617,294,24374,
1617,1469,24447,
1618,277,22330,
1618,2160,21577,
1619,421,20235,
1619,2161,18129,
1620,679,18250,
1620,2162,19581,
1621,43,15111,
1621,2163,13300,
1622,474,16890,
1622,2164,10214,
1623,78,24661,
1623,2165,25444,
1624,64,20308,
1624,2166,20109,
1625,680,17661,
1625,1487,22225,
1626,278,18768,
1626,2167,14283,
1627,372,25451,
1627,2168,20340,
1628,53,21794,
1628,2169,27070,
1629,8,25974,
1629,2170,26434,
1630,81,42886,
1630,2171,31840,
1631,81,22417,
1631,1222,22180,
1632,681,24009,
1632,2172,23931,
1633,255,25095,
1633,2173,24745,
1634,682,33499,
1634,2174,35056,
1635,8,31195,
1635,2175,30692,
1636,141,33728,
1636,1605,30060,
1637,683,38078,
1637,2176,37376,
1638,477,24641,
1638,2177,23374,
1639,87,32713,
1639,851,32713,
1640,202,24932,
1640,1747,24970,
1641,851,22900,
1642,851,19900,
1643,202,27601,
1643,1646,26340,
1644,26,20236,
1644,2178,19612,
1645,119,28834,
1645,2179,29677,
1646,87,22050,
1646,1747,19833,
1647,87,17450,
1647,1270,12966,
1648,341,24692,
1648,2180,23906,
1649,337,25834,
1649,2181,25759,
1650,851,27167,
1651,258,35260,
1651,2182,35467,
1652,18,35752,
1652,1850,42277,
1653,81,29435,
1653,2154,27860,
1654,9,38982,
1654,2183,41425,
1655,294,29347,
1655,2184,28633,
1656,148,15822,
1656,2185,14492,
1657,684,17809,
1657,2186,17651,
1658,295,14782,
1658,2187,14494,
1659,378,18015,
1659,2188,16423,
1660,429,15730,
1660,2189,14475,
1661,685,13654,
1661,2190,13658,
1662,236,12960,
1662,2191,13061,
1663,686,13110,
1663,851,13110,
1664,687,12981,
1664,2192,12892,
1665,688,12871,
1665,2193,14133,
1666,689,13287,
1666,1885,12570,
1667,690,12347,
1667,895,12348,
1668,81,12291,
1668,2194,12129,
1669,489,11771,
1669,997,11803,
1670,463,14561,
1670,1746,14561,
1671,126,14605,
1671,2195,15624,
1672,636,13609,
1672,2196,13603,
1673,691,13594,
1673,2197,13798,
1674,365,15308,
1674,2198,14500,
1675,692,14431,
1675,1541,14431,
1676,58,20824,
1676,1270,19041,
1677,295,20069,
1677,2199,15088,
1678,693,20483,
1678,1980,23849,
1679,694,24179,
1679,2200,25034,
1680,183,14058,
1680,1011,13426,
1681,183,16223,
1681,2201,13774,
1682,623,24063,
1682,2124,24514,
1683,146,21256,
1683,2202,23601,
1684,282,27475,
1684,2203,29606,
1685,224,27148,
1685,2204,25422,
1686,304,28427,
1686,2205,25325,
1687,218,18058,
1687,1004,8897,
1688,68,24228,
1688,1575,24032,
1689,232,32378,
1689,2206,25246,
1690,102,30373,
1690,2207,28858,
1691,695,12885,
1691,2208,12891,
1692,696,13563,
1692,943,12711,
1693,381,12156,
1693,2209,12163,
1694,697,13110,
1694,2210,13303,
1695,698,13277,
1695,1922,13443,
1696,42,22565,
1696,2211,20149,
1697,699,27986,
1697,2212,30739,
1698,295,20472,
1698,2213,18379,
1699,16,24918,
1699,2214,25576,
1700,311,27264,
1700,1770,26690,
1701,307,17872,
1701,2215,17340,
1702,700,17534,
1702,1022,17626,
1703,623,16401,
1703,2216,14536,
1704,165,20364,
1704,2070,18827,
1705,379,20148,
1705,2217,20050,
1706,278,26318,
1706,2218,23120,
1707,620,20079,
1707,2219,10519,
1708,26,22115,
1708,1189,18900,
1709,116,27734,
1709,2220,29194,
1710,92,28768,
1710,2221,29203,
1711,202,24084,
1711,2222,24786,
1712,47,15528,
1712,2223,15545,
1713,81,27311,
1713,1308,31000,
1714,8,20658,
1714,2224,20638,
1715,292,14987,
1715,2225,8456,
1716,362,21432,
1716,2226,20525,
1717,57,19750,
1717,1671,22718,
1718,184,16433,
1718,2227,15632,
1719,11,23085,
1719,2228,22524,
1720,372,24688,
1720,2229,22500,
1721,307,23997,
1721,2230,23370,
1722,701,18814,
1722,2231,9339,
1723,8,20808,
1723,1222,19623,
1724,307,26027,
1724,2232,23277,
1725,533,28143,
1725,2233,24628,
1726,253,22596,
1726,2234,23613,
1727,378,16161,
1727,2235,16577,
1728,851,43967,
1729,84,23655,
1729,2236,26802,
1730,170,21078,
1730,2237,8173,
1731,255,21922,
1731,2238,20611,
1732,702,21260,
1732,1554,24660,
1733,7,19177,
1733,2239,17785,
1734,292,24573,
1734,2240,24261,
1735,292,25859,
1735,2241,27400,
1736,26,28754,
1736,2242,28178,
1737,1733,27230,
1738,50,31561,
1738,2243,31620,
1739,84,33173,
1739,2244,33330,
1740,80,29238,
1740,2245,33661,
1741,851,34700,
1742,27,29772,
1742,2246,30901,
1743,87,26692,
1743,851,26692,
1744,92,32526,
1744,1673,32219,
1745,851,41800,
1746,164,22197,
1746,1105,20485,
1747,4,23009,
1747,2247,26416,
1748,8,18396,
1748,2248,17234,
1749,119,22989,
1749,2249,23391,
1750,388,24707,
1750,2250,22571,
1751,87,30246,
1751,1467,16983,
1752,22,22725,
1752,2251,21137,
1753,87,24562,
1753,2252,27215,
1754,58,28608,
1754,2253,24609,
1755,334,34981,
1755,2254,33795,
1756,430,18409,
1756,2255,18293,
1757,703,17135,
1757,2256,15908,
1758,184,17918,
1758,2257,16510,
1759,588,17507,
1759,1239,17863,
1760,323,19481,
1760,2258,20567,
1761,92,28267,
1761,2259,29588,
1762,704,28738,
1762,2260,30008,
1763,316,23948,
1763,2261,23013,
1764,167,31304,
1764,2262,32431,
1765,527,33371,
1765,1521,33896,
1766,705,11505,
1766,1572,11506,
1767,143,16382,
1767,1490,16275,
1768,81,24499,
1768,2194,23796,
1769,379,18387,
1769,1762,18431,
1770,90,22494,
1770,2263,20919,
1771,706,22298,
1771,2264,24639,
1772,295,18003,
1772,2265,16752,
1773,222,25347,
1773,2266,25847,
1774,28,27877,
1774,2267,28653,
1775,141,26324,
1775,2022,22910,
1776,452,21927,
1776,2268,17716,
1777,68,21464,
1777,2262,21897,
1778,232,28044,
1778,2269,25648,
1779,362,30292,
1779,2270,29240,
1780,505,11373,
1780,2271,11340,
1781,707,11389,
1781,2272,10700,
1782,417,9765,
1782,1588,9761,
1783,102,17591,
1783,2273,16891,
1784,6,13978,
1784,2274,13822,
1785,418,13589,
1785,2275,15205,
1786,708,10914,
1786,2276,11560,
1787,709,14666,
1787,2277,15237,
1788,710,13704,
1788,1956,13869,
1789,389,18187,
1789,2278,19844,
1790,184,24720,
1790,2279,22556,
1791,330,18733,
1791,2280,23096,
1792,58,18157,
1792,2281,17475,
1793,326,24240,
1793,2282,22357,
1794,116,26710,
1794,2283,24277,
1795,68,23617,
1795,2284,24246,
1796,263,27981,
1796,2285,26589,
1797,81,23555,
1797,1343,23783,
1798,90,26231,
1798,2286,24959,
1799,39,29825,
1799,2287,29432,
1800,87,35926,
1800,1838,40528,
1801,172,37852,
1801,2288,35285,
1802,81,29389,
1802,851,29389,
1803,7,35587,
1803,2289,35508,
1804,278,41932,
1804,2290,40159,
1805,295,25387,
1805,2291,22989,
1806,172,21818,
1806,2292,27923,
1807,18,20190,
1807,2293,19240,
1808,170,26428,
1808,2294,28394,
1809,279,27938,
1809,2295,29927,
1810,218,14266,
1810,2296,13766,
1811,603,16854,
1811,1339,16677,
1812,70,17018,
1812,2297,16734,
1813,391,23359,
1813,2298,21158,
1814,80,28380,
1814,1270,26237,
1815,84,20589,
1815,2080,19260,
1816,281,26281,
1816,1375,29736,
1817,711,19887,
1817,2299,20386,
1818,81,35034,
1818,851,35034,
1819,291,12458,
1819,2300,7554,
1820,241,17187,
1820,2301,17062,
1821,92,7331,
1821,851,7331,
1822,712,13006,
1822,2302,12244,
1823,184,16304,
1823,2303,15224,
1824,665,16702,
1824,2304,17599,
1825,473,10092,
1825,851,10092,
1826,713,20880,
1826,2305,18733,
1827,256,14157,
1827,2306,13246,
1828,332,14345,
1828,2307,14951,
1829,350,15157,
1829,2308,14688,
1830,538,15785,
1830,2309,14463,
1831,714,19682,
1831,2310,19547,
1832,715,18543,
1832,2311,20753,
1833,253,24267,
1833,2312,24553,
1834,171,18512,
1834,2313,16263,
1835,517,23589,
1835,2314,24344,
1836,508,21312,
1836,1280,22733,
1837,81,23474,
1837,851,23474,
1838,356,25349,
1838,2315,24913,
1839,121,30671,
1839,2316,33033,
1840,27,32506,
1840,2317,38239,
1841,716,12220,
1841,2318,14593,
1842,215,15851,
1842,2319,16373,
1843,316,23329,
1843,2320,20489,
1844,251,24883,
1844,2321,27803,
1845,18,23894,
1845,1345,23248,
1846,27,27747,
1846,2322,25331,
1847,517,28957,
1847,2323,28800,
1848,624,8097,
1848,851,8097,
1849,494,13222,
1849,1919,14999,
1850,31,25369,
1850,1662,24955,
1851,300,31142,
1851,2324,33073,
1852,106,34697,
1852,1653,35377,
1853,851,10200,
1854,572,15068,
1854,2325,15734,
1855,658,15965,
1855,1070,17125,
1856,61,17907,
1856,2326,17772,
1857,717,21906,
1857,2327,21919,
1858,475,20916,
1858,1635,20935,
1859,35,20980,
1859,2328,21102,
1860,578,23451,
1860,2329,23409,
1861,10,25106,
1861,2330,25516,
1862,68,25743,
1862,1834,26579,
1863,295,26509,
1863,2331,26274,
1864,2,27087,
1864,2332,27442,
1865,72,24355,
1865,2333,26389,
1866,81,27080,
1866,851,27080,
1867,215,24571,
1867,2334,24806,
1868,287,25993,
1868,2335,24629,
1869,96,25681,
1869,2336,25460,
1870,364,16741,
1870,2337,17320,
1871,718,17125,
1871,2338,16940,
1872,42,22016,
1872,2339,20678,
1873,719,18075,
1873,2340,20735,
1874,355,19365,
1874,2341,16706,
1875,28,24834,
1875,2342,23633,
1876,218,19353,
1876,2343,18758,
1877,421,8082,
1877,851,8082,
1878,508,18196,
1878,2344,19075,
1879,720,24160,
1879,2345,23665,
1880,386,24296,
1880,2165,21925,
1881,10,29742,
1881,1923,31596,
1882,294,22484,
1882,2058,22165,
1883,95,26051,
1883,2346,26563,
1884,489,20009,
1884,1184,19323,
1885,721,18640,
1885,2347,17943,
1886,252,21397,
1886,2177,22965,
1887,379,19211,
1887,2348,18066,
1888,143,23101,
1888,2349,23376,
1889,150,22806,
1889,2350,23488,
1890,78,25447,
1890,2351,27942,
1891,171,30514,
1891,2352,34378,
1892,17,25916,
1892,2353,33939,
1893,90,28377,
1893,2354,25365,
1894,722,24898,
