flight_id,carrier_id,market_share,fare
1894,1017,22531,
1895,851,29475,
1896,276,15494,
1896,2355,10202,
1897,22,20480,
1897,1261,21549,
1898,90,8186,
1898,851,8186,
1899,723,19809,
1899,2356,19385,
1900,23,24648,
1900,2357,22745,
1901,724,20287,
1901,2358,18864,
1902,356,24819,
1902,2359,26910,
1903,399,21838,
1903,884,21074,
1904,289,26961,
1904,2360,33403,
1905,292,23824,
1905,2361,21068,
1906,362,9687,
1906,851,9687,
1907,725,18313,
1907,2362,16794,
1908,25,22723,
1908,2363,22185,
1909,564,17000,
1909,2364,16608,
1910,31,17811,
1910,2365,17134,
1911,294,19920,
1911,2366,19170,
1912,400,23920,
1912,2367,22689,
1913,202,26768,
1913,2368,25717,
1914,281,23063,
1914,2369,21775,
1915,183,28133,
1915,1827,31931,
1916,406,27727,
1916,2370,28644,
1917,81,28422,
1917,851,28422,
1918,359,26544,
1918,2371,28063,
1919,254,30631,
1919,2372,33021,
1920,294,26104,
1920,2373,23773,
1921,205,17506,
1921,2374,16946,
1922,30,29058,
1922,2375,28480,
1923,202,34144,
1923,2376,36394,
1924,81,33446,
1924,851,33446,
1925,26,31854,
1925,1744,35521,
1926,533,31821,
1926,1166,31486,
1927,851,26800,
1928,50,23058,
1928,2377,22321,
1929,726,16914,
1929,1090,17868,
1930,123,22084,
1930,2378,22082,
1931,95,22673,
1931,2379,22617,
1932,422,18559,
1932,2380,20221,
1933,253,25813,
1933,1904,26802,
1934,141,20683,
1934,2381,20964,
1935,727,21839,
1935,1044,19090,
1936,330,24074,
1936,2382,26299,
1937,851,30950,
1938,491,22486,
1938,2383,22887,
1939,76,28670,
1939,2384,33389,
1940,233,25553,
1940,2385,23279,
1941,566,13759,
1941,2386,14061,
1942,27,16557,
1942,2387,16405,
1943,65,16979,
1943,2388,17006,
1944,640,16156,
1944,2024,15624,
1945,728,29775,
1945,2389,28668,
1946,131,28456,
1946,2390,29988,
1947,729,34668,
1947,1950,34910,
1948,240,15990,
1948,2391,16009,
1949,657,14894,
1949,2392,14384,
1950,730,13714,
1950,2393,13742,
1951,661,26203,
1951,2394,23888,
1952,624,29799,
1952,2235,27754,
1953,7,32886,
1953,851,32886,
1954,484,14722,
1954,2395,15037,
1955,7,20841,
1955,1314,20860,
1956,94,7830,
1956,851,7830,
1957,450,16697,
1957,2396,16201,
1958,304,17985,
1958,851,17985,
1959,610,28835,
1959,2225,24650,
1960,7,32695,
1960,1314,32488,
1961,328,16253,
1961,2397,14401,
1962,396,16752,
1962,2398,16619,
1963,388,16463,
1963,2399,15800,
1964,731,20012,
1964,2189,18822,
1965,28,24764,
1965,2400,23953,
1966,29,22531,
1966,2401,23486,
1967,24,24653,
1967,2402,25361,
1968,732,27885,
1968,2403,26720,
1969,733,26445,
1969,2404,25377,
1970,734,30022,
1970,2405,30068,
1971,543,16022,
1971,2406,15544,
1972,735,15697,
1972,2407,14463,
1973,736,15869,
1973,2408,15717,
1974,3,26070,
1974,2409,27821,
1975,461,28228,
1975,2410,28749,
1976,391,24965,
1976,2411,28521,
1977,737,34406,
1977,2036,35762,
1978,738,33886,
1978,2412,35660,
1979,739,14871,
1979,1749,15792,
1980,31,12962,
1980,2196,12967,
1981,701,16575,
1981,2173,15720,
1982,18,16867,
1982,1924,15972,
1983,151,17315,
1983,1524,17284,
1984,168,21777,
1984,2007,21904,
1985,578,17724,
1985,1209,17730,
1986,18,21870,
1986,2413,22337,
1987,65,19598,
1987,2414,21025,
1988,281,21982,
1988,2415,23526,
1989,141,25046,
1989,2416,25609,
1990,144,20516,
1990,2417,21369,
1991,81,21838,
1991,2154,24820,
1992,334,21977,
1992,1200,21574,
1993,307,22529,
1993,2418,22450,
1994,579,15881,
1994,2419,15824,
1995,91,16669,
1995,970,16675,
1996,167,16040,
1996,1014,15915,
1997,359,25202,
1997,2420,24862,
1998,72,28885,
1998,2421,28856,
1999,30,31061,
1999,2422,26622,
2000,269,13717,
2000,2423,14252,
2001,30,31897,
2001,2424,28886,
2002,391,30764,
2002,2425,30148,
2003,43,32426,
2003,2426,37426,
2004,16,15928,
2004,851,15928,
2005,161,16764,
2005,2427,16569,
2006,362,18943,
2006,1493,18876,
2007,540,26089,
2007,2367,23842,
2008,235,29774,
2008,2428,33101,
2009,288,29668,
2009,2429,31224,
2010,469,13959,
2010,1104,12706,
2011,740,15111,
2011,2430,15264,
2012,720,16902,
2012,2431,18563,
2013,662,23551,
2013,2432,26098,
2014,741,14720,
2014,951,14340,
2015,248,15721,
2015,2433,15159,
2016,249,16272,
2016,2434,16092,
2017,403,8711,
2017,851,8711,
2018,279,26259,
2018,1565,25923,
2019,742,14680,
2019,2435,15132,
2020,490,17167,
2020,2436,17576,
2021,88,17686,
2021,2437,17889,
2022,450,11082,
2022,851,11082,
2023,473,24250,
2023,2318,22577,
2024,109,15700,
2024,2438,9866,
2025,141,30522,
2025,2439,29732,
2026,17,26525,
2026,851,26525,
2027,58,29332,
2027,2440,31223,
2028,146,27637,
2028,2441,28602,
2029,851,31500,
2030,277,11743,
2030,2442,8852,
2031,23,19982,
2031,1211,17585,
2032,460,7631,
2032,851,7631,
2033,501,25620,
2033,2443,27574,
2034,619,17287,
2034,952,17287,
2035,374,17670,
2035,2444,17637,
2036,743,16775,
2036,2128,17021,
2037,603,25610,
2037,2445,25548,
2038,112,29030,
2038,2446,30481,
2039,23,30394,
2039,2447,33253,
2040,297,22215,
2040,997,22166,
2041,288,24541,
2041,2448,23712,
2042,433,19626,
2042,1731,19587,
2043,114,21211,
2043,1737,21211,
2044,391,30952,
2044,2449,27687,
2045,68,24068,
2045,1140,26521,
2046,17,21807,
2046,2450,21056,
2047,624,22539,
2047,953,22083,
2048,586,26085,
2048,2451,24568,
2049,744,21094,
2049,976,20706,
2050,732,23721,
2050,2452,24724,
2051,372,22485,
2051,2453,21313,
2052,64,20595,
2052,2454,20274,
2053,745,17727,
2053,2455,16499,
2054,2,19299,
2054,2456,18967,
2055,501,20953,
2055,2457,20187,
2056,372,21342,
2056,1139,21242,
2057,153,13850,
2057,2012,13848,
2058,405,16016,
2058,982,15908,
2059,258,13429,
2059,2458,13451,
2060,347,25347,
2060,1665,23713,
2061,146,23229,
2061,2459,22825,
2062,282,26997,
2062,2460,30331,
2063,184,18712,
2063,2461,17076,
2064,548,20786,
2064,2462,21899,
2065,94,12893,
2065,2463,12205,
2066,301,17736,
2066,2464,15766,
2067,501,19058,
2067,2465,17145,
2068,254,21684,
2068,925,21516,
2069,746,24503,
2069,2466,24504,
2070,352,14953,
2070,2190,14952,
2071,747,15533,
2071,2253,16390,
2072,334,21817,
2072,1316,21769,
2073,721,24867,
2073,2467,24929,
2074,748,17785,
2074,2468,17775,
2075,749,20840,
2075,2469,22001,
2076,170,24658,
2076,2470,24658,
2077,556,27842,
2077,1619,27835,
2078,314,21410,
2078,2471,21116,
2079,750,23336,
2079,2472,24087,
2080,425,16827,
2080,2473,16828,
2081,647,16800,
2081,2474,16712,
2082,751,16699,
2082,2475,16651,
2083,752,17449,
2083,2476,17576,
2084,753,18520,
2084,922,18531,
2085,138,18580,
2085,2477,18531,
2086,7,22686,
2086,2478,20700,
2087,740,18420,
2087,2479,20606,
2088,754,24381,
2088,2480,24357,
2089,755,22666,
2089,2481,22785,
2090,756,17511,
2090,1556,17471,
2091,757,17827,
2091,2482,17692,
2092,282,20582,
2092,2483,20058,
2093,755,22372,
2093,2484,22069,
2094,146,15842,
2094,2485,15110,
2095,739,18418,
2095,1515,19613,
2096,281,18340,
2096,2486,18187,
2097,252,22795,
2097,2487,23407,
2098,758,15454,
2098,991,15453,
2099,14,12281,
2099,851,12281,
2100,291,14732,
2100,1207,14774,
2101,759,14026,
2101,1647,14136,
2102,760,18560,
2102,1484,18431,
2103,761,19781,
2103,1678,21986,
2104,254,17941,
2104,1439,17776,
2105,473,20541,
2105,1063,20515,
2106,216,16752,
2106,883,16683,
2107,174,20161,
2107,2488,20117,
2108,173,23159,
2108,2489,23354,
2109,256,25561,
2109,2490,25917,
2110,407,13934,
2110,1877,13660,
2111,762,15478,
2111,2491,16354,
2112,80,20045,
2112,851,20045,
2113,87,25240,
2113,2492,24685,
2114,7,16782,
2114,851,16782,
2115,87,21650,
2115,2493,21540,
2116,763,16099,
2116,1445,16063,
2117,764,18071,
2117,1815,17420,
2118,334,21423,
2118,2494,21037,
2119,202,29998,
2119,2495,31063,
2120,320,16223,
2120,2496,16930,
2121,765,18263,
2121,2497,19478,
2122,40,18910,
2122,2498,18470,
2123,766,22509,
2123,2499,22382,
2124,39,20247,
2124,2500,19324,
2125,121,23406,
2125,2501,23210,
2126,279,21369,
2126,2502,20621,
2127,215,26251,
2127,2503,26867,
2128,80,26197,
2128,851,26197,
2129,299,24422,
2129,2504,24373,
2130,128,19984,
2130,1541,19978,
2131,767,19992,
2131,2505,24090,
2132,215,19813,
2132,1693,19547,
2133,130,22548,
2133,2506,22403,
2134,467,19197,
2134,862,19196,
2135,121,20667,
2135,2507,21481,
2136,142,20213,
2136,1570,20140,
2137,42,17740,
2137,2138,22259,
2138,768,23477,
2138,2508,24475,
2139,296,26100,
2139,2509,26041,
2140,314,15793,
2140,2474,15671,
2141,256,15557,
2141,2510,15393,
2142,769,17421,
2142,2511,18688,
2143,770,19239,
2143,1784,19668,
2144,10,19376,
2144,924,19370,
2145,581,17188,
2145,2512,17504,
2146,527,16278,
2146,2513,16259,
2147,433,20387,
2147,853,20389,
2148,287,20379,
2148,2513,20394,
2149,414,23680,
2149,1077,23772,
2150,771,19082,
2150,2514,20280,
2151,292,19743,
2151,2515,19539,
2152,772,20620,
2152,2516,21799,
2153,773,23728,
2153,1961,23677,
2154,640,12840,
2154,851,12840,
2155,433,15935,
2155,1537,15902,
2156,579,14790,
2156,851,14790,
2157,95,18248,
2157,2208,18243,
2158,16,18199,
2158,2517,18101,
2159,57,19856,
2159,2488,19492,
2160,1,14987,
2160,914,14988,
2161,155,17792,
2161,1317,17552,
2162,774,24572,
2162,2518,24595,
2163,775,27089,
2163,2182,27546,
2164,776,15598,
2164,2519,15458,
2165,615,17158,
2165,2520,18015,
2166,274,16496,
2166,2521,16496,
2167,149,17208,
2167,2522,17129,
2168,777,15463,
2168,2523,15469,
2169,234,16797,
2169,1464,16844,
2170,32,13946,
2170,2524,13825,
2171,269,16422,
2171,2525,16284,
2172,158,21966,
2172,2526,21982,
2173,40,16819,
2173,1685,16820,
2174,778,18077,
2174,2527,17957,
2175,300,18680,
2175,925,18565,
2176,720,19718,
2176,1839,19396,
2177,779,13510,
2177,2528,13494,
2178,780,16279,
2178,2529,16857,
2179,781,20584,
2179,1588,20570,
2180,782,22786,
2180,2530,23557,
2181,92,23144,
2181,2531,21585,
2182,205,25965,
2182,882,25842,
2183,253,24488,
2183,897,24562,
2184,156,16532,
2184,2532,16211,
2185,722,19108,
2185,2533,18718,
2186,26,30310,
2186,1733,34089,
2187,431,28200,
2187,2534,28218,
2188,616,25611,
2188,1306,25781,
2189,783,25276,
2189,2438,26260,
2190,388,20159,
2190,2020,19904,
2191,784,21526,
2191,2535,22133,
2192,90,21177,
2192,997,21212,
2193,144,25769,
2193,1267,25664,
2194,645,21336,
2194,2536,20895,
2195,513,22702,
2195,2537,22673,
2196,362,21753,
2196,2119,20162,
2197,305,25201,
2197,2265,26027,
2198,11,23025,
2198,2538,23273,
2199,734,26903,
2199,2539,26858,
2200,215,18715,
2200,1524,18748,
2201,785,20679,
2201,2395,20554,
2202,533,14186,
2202,851,14186,
2203,417,16092,
2203,2540,16056,
2204,328,17982,
2204,2541,17479,
2205,1,23024,
2205,901,22569,
2206,18,34282,
2206,851,34282,
2207,33,27794,
2207,2542,27616,
2208,161,13510,
2208,1601,13337,
2209,263,14242,
2209,2543,14246,
2210,359,14329,
2210,991,14341,
2211,623,26671,
2211,2544,28486,
2212,414,34516,
2212,1178,39618,
2213,161,31171,
2213,2545,31860,
2214,307,9198,
2214,851,9198,
2215,393,16730,
2215,2546,17620,
2216,362,24187,
2216,2146,24652,
2217,65,23444,
2217,2547,22852,
2218,36,20844,
2218,2548,19961,
2219,353,15049,
2219,851,15049,
2220,264,18396,
2220,2549,18595,
2221,326,17416,
2221,1206,17367,
2222,30,17344,
2222,2550,17292,
2223,741,19513,
2223,1996,18649,
2224,406,18207,
2224,2551,17827,
2225,391,17789,
2225,2552,19465,
2226,68,25995,
2226,2553,26138,
2227,165,35882,
2227,2554,36065,
2228,80,26745,
2228,2541,25459,
2229,26,30849,
2229,2555,26005,
2230,255,38263,
2230,2556,42390,
2231,517,10274,
2231,851,10274,
2232,33,19275,
2232,1246,20840,
2233,122,13465,
2233,880,13490,
2234,491,15507,
2234,2557,15466,
2235,786,14978,
2235,2558,15965,
2236,309,21087,
2236,2238,21643,
2237,455,17620,
2237,2559,11276,
2238,45,23616,
2238,2560,25136,
2239,787,15431,
2239,1484,15376,
2240,788,17152,
2240,2561,19411,
2241,789,24647,
2241,2562,24745,
2242,304,26269,
2242,2563,20980,
2243,7,20252,
2243,2564,20870,
2244,244,21024,
2244,2565,23033,
2245,790,20904,
2245,939,22582,
2246,791,16241,
2246,2566,16627,
2247,792,18450,
2247,1042,20403,
2248,267,19480,
2248,2567,18207,
2249,793,21241,
2249,2449,26092,
2250,698,20786,
2250,2568,22721,
2251,502,15371,
2251,2569,15342,
2252,794,14676,
2252,2184,15667,
2253,564,12043,
2253,2570,11993,
2254,522,14766,
2254,2571,14549,
2255,83,14924,
2255,2164,13723,
2256,795,20405,
2256,2572,19322,
2257,229,24237,
2257,2573,20715,
2258,68,28268,
2258,851,28268,
2259,796,14822,
2259,2574,14129,
2260,797,14920,
2260,2575,16137,
2261,798,25217,
2261,2576,30319,
2262,68,24506,
2262,2577,23635,
2263,799,13948,
2263,2578,15076,
2264,800,18753,
2264,2579,19638,
2265,170,23875,
2265,2580,25974,
2266,142,20649,
2266,2581,20752,
2267,801,15510,
2267,2582,17302,
2268,802,16940,
2268,2583,18349,
2269,803,16476,
2269,2584,17400,
2270,179,14542,
2270,2585,14029,
2271,804,14529,
2271,1110,15098,
2272,805,15870,
2272,2586,16372,
2273,806,15232,
2273,2149,13921,
2274,807,15750,
2274,2587,16257,
2275,808,15425,
2275,2588,17629,
2276,721,23320,
2276,2589,23359,
2277,23,11317,
2277,1733,8484,
2278,770,17377,
2278,2294,18745,
2279,809,17616,
2279,1157,19417,
2280,121,23916,
2280,2287,24996,
2281,606,35760,
2281,2590,37589,
2282,810,33332,
2282,2591,35413,
2283,811,13893,
2283,2592,15629,
2284,812,14480,
2284,2593,17572,
2285,399,30426,
2285,1061,27740,
2286,813,29420,
2286,2594,36249,
2287,146,17565,
2287,2595,14461,
2288,251,23763,
2288,2584,28457,
2289,814,34378,
2289,2596,36531,
2290,815,14753,
2290,2597,16729,
2291,465,20363,
2291,1981,20829,
2292,253,22307,
2292,2570,22482,
2293,530,14832,
2293,2598,14825,
2294,123,15579,
2294,2599,15573,
2295,816,20309,
2295,1358,19499,
2296,84,23972,
2296,2222,23472,
2297,460,23651,
2297,2600,23242,
2298,415,21379,
2298,2601,22326,
2299,355,28086,
2299,2602,24965,
2300,222,24309,
2300,1218,22713,
2301,723,21771,
2301,933,21567,
2302,348,21885,
2302,2167,20519,
2303,85,22242,
2303,1304,24118,
2304,573,14670,
2304,2603,14611,
2305,817,16910,
2305,2604,17657,
2306,47,22945,
2306,2605,21395,
2307,289,14254,
2307,851,14254,
2308,96,16084,
2308,2098,16104,
2309,818,20920,
2309,1733,22594,
2310,334,26476,
2310,2606,26383,
2311,304,21696,
2311,2607,20671,
2312,213,22754,
2312,1410,25871,
2313,819,21409,
2313,2608,19948,
2314,810,22410,
2314,900,22464,
2315,268,23734,
2315,2085,24055,
2316,468,21493,
2316,2609,20691,
2317,99,13469,
2317,1569,13215,
2318,820,15824,
2318,2610,15905,
2319,417,20264,
2319,2611,20223,
2320,767,16588,
2320,2612,18134,
2321,22,15309,
2321,2613,15176,
2322,353,19528,
2322,2614,17437,
2323,406,20121,
2323,2615,19918,
2324,821,18153,
2324,1423,17098,
2325,287,15077,
2325,2616,10676,
2326,68,28049,
2326,2617,24578,
2327,87,26998,
2327,851,26998,
2328,295,25687,
2328,2618,23734,
2329,501,23636,
2329,2619,23510,
2330,261,11723,
2330,2620,10470,
2331,173,29213,
2331,2621,28691,
2332,464,9373,
2332,851,9373,
2333,362,24305,
2333,2622,22603,
2334,162,30722,
2334,2623,30553,
2335,263,30252,
2335,2624,30585,
2336,399,33308,
2336,2625,38418,
2337,232,8066,
2337,851,8066,
2338,822,25625,
2338,2626,24804,
2339,823,17142,
2339,2627,17723,
2340,824,27258,
2340,2628,27060,
2341,825,30330,
2341,2629,32122,
2342,5,28874,
2342,2630,28714,
2343,501,8740,
2343,851,8740,
2344,248,19819,
2344,2631,17713,
2345,826,22146,
2345,2632,23358,
2346,711,9842,
2346,851,9842,
2347,248,20585,
2347,2633,19835,
2348,278,11043,
2348,851,11043,
2349,827,21077,
2349,2634,19787,
2350,279,9250,
2350,851,9250,
2351,828,14571,
2351,932,14630,
2352,829,14432,
2352,2635,14333,
2353,830,16471,
2353,2636,15946,
2354,675,15594,
2354,2128,15745,
2355,851,19800,
2356,851,21625,
2357,805,26465,
2357,2637,26876,
2358,667,19307,
2358,1815,18820,
2359,739,15156,
2359,2638,15161,
2360,831,20119,
2360,2639,20067,
2361,126,9201,
2361,851,9201,
2362,7,9640,
2362,851,9640,
2363,832,28041,
2363,2640,28794,
2364,833,16221,
2364,2641,15313,
2365,834,15678,
2365,2206,16903,
2366,26,7829,
2366,851,7829,
2367,835,22313,
2367,2642,20864,
2368,851,38100,
2369,472,31249,
2369,2643,31012,
2370,153,15001,
2370,851,15001,
2371,104,19303,
2371,1685,19304,
2372,319,15169,
2372,1146,15178,
2373,356,28020,
2373,2644,26956,
2374,578,29248,
2374,926,32073,
2375,278,27628,
2375,2645,27277,
2376,546,26639,
2376,2646,23668,
2377,355,32026,
2377,2647,26707,
2378,570,16148,
2378,2648,16280,
2379,780,15995,
2379,2649,17322,
2380,281,28238,
2380,2650,27586,
2381,836,25610,
2381,2651,22071,
2382,68,22005,
2382,1396,20111,
2383,255,35082,
2383,2652,34600,
2384,27,34638,
2384,2653,33499,
2385,820,17512,
2385,2654,17616,
2386,310,24630,
2386,2655,25687,
2387,54,27386,
2387,2656,27289,
2388,837,25916,
2388,2657,28068,
2389,838,26901,
2389,2658,26007,
2390,3,17616,
2390,2659,17292,
2391,546,21279,
2391,2660,20557,
2392,10,17809,
2392,2661,16227,
2393,76,23872,
2393,2662,24619,
2394,164,21288,
2394,1832,22237,
2395,400,17215,
2395,2663,16544,
2396,120,19540,
2396,1175,18583,
2397,134,17207,
2397,2664,16366,
2398,433,20730,
2398,2665,20629,
2399,372,25618,
2399,2666,26857,
2400,304,22577,
2400,2141,24666,
2401,141,22478,
2401,2667,21559,
2402,279,23964,
2402,2668,22008,
2403,429,25745,
2403,2072,27655,
2404,295,28551,
2404,873,26406,
2405,155,35894,
2405,2669,46146,
2406,202,27539,
2406,2670,27109,
2407,184,28217,
2407,2671,23127,
2408,356,34966,
2408,2672,34399,
2409,741,16549,
2409,2673,14733,
2410,406,14939,
2410,2674,14195,
2411,257,29840,
2411,2675,27734,
2412,489,29246,
2412,2676,30070,
2413,116,33996,
2413,2677,28117,
2414,839,17023,
2414,1765,16975,
2415,218,20234,
2415,2678,20232,
2416,119,33400,
2416,1254,28915,
2417,17,33534,
2417,2679,27867,
2418,81,34040,
2418,1270,38767,
2419,39,34066,
2419,2680,31729,
2420,527,28846,
2420,1291,26928,
2421,90,19174,
2421,2681,17968,
2422,755,17751,
2422,2395,18355,
2423,278,18033,
2423,2682,17590,
2424,501,20497,
2424,2683,18235,
2425,307,18810,
2425,2684,17627,
2426,91,10409,
2426,851,10409,
2427,64,24843,
2427,1773,22434,
2428,7,25141,
2428,2685,26813,
2429,42,22639,
2429,2686,21889,
2430,516,24987,
2430,2687,25689,
2431,202,29952,
2431,2688,34341,
2432,542,16616,
2432,2689,18817,
2433,7,27501,
2433,2690,26606,
2434,840,18917,
2434,2691,9951,
2435,281,20826,
2435,1403,20995,
2436,841,15787,
2436,2692,15039,
2437,2,14404,
2437,851,14404,
2438,26,12176,
2438,851,12176,
2439,464,13006,
2439,1575,12857,
2440,396,15492,
2440,2533,15556,
2441,287,14269,
2441,2271,14203,
2442,851,21717,
2443,304,25499,
2443,2693,28107,
2444,42,21494,
2444,2694,20904,
2445,475,26096,
2445,2695,27426,
2446,23,13356,
2446,2696,9285,
2447,842,14103,
2447,2697,16585,
2448,253,18866,
2448,2698,18272,
2449,843,23186,
2449,2699,24529,
2450,18,22988,
2450,851,22988,
2451,218,17267,
2451,851,17267,
2452,81,20638,
2452,2194,20257,
2453,851,14900,
2454,851,32198,
2455,80,17344,
2455,1001,17122,
2456,844,16851,
2456,2700,16845,
2457,17,16847,
2457,1855,16041,
2458,68,18776,
2458,2577,16751,
2459,111,17145,
2459,2701,18419,
2460,522,17573,
2460,2702,19668,
2461,279,21204,
2461,2647,26882,
2462,369,17105,
2462,2703,21870,
2463,7,26558,
2463,2704,25298,
2464,697,17837,
2464,2705,9990,
2465,253,34522,
2465,2706,32826,
2466,1733,32750,
2467,150,27054,
2467,2707,29056,
2468,344,33340,
2468,2708,34653,
2469,356,33156,
2469,2709,28262,
2470,304,18075,
2470,2710,18727,
2471,253,19856,
2471,2711,21447,
2472,845,15418,
2472,2712,17688,
2473,89,15748,
2473,2713,16563,
2474,851,30725,
2475,171,31415,
2475,1189,29588,
2476,851,46467,
2477,81,31445,
2477,1453,29689,
2478,18,42287,
2478,974,43831,
2479,8,29422,
2479,2242,26101,
2480,342,24651,
2480,2714,27509,
2481,281,19461,
2481,2715,17347,
2482,421,29180,
2482,2716,31937,
2483,30,29447,
2483,2717,30723,
2484,501,13432,
2484,2718,10738,
2485,569,13008,
2485,2719,8959,
2486,171,34011,
2486,2720,33387,
2487,1,28534,
2487,2721,30121,
2488,68,18151,
2488,1453,18045,
2489,143,21439,
2489,2722,22236,
2490,846,24558,
2490,1139,24161,
2491,847,17739,
2491,2723,17573,
2492,848,15589,
2492,2724,13885,
2493,724,18292,
2493,2529,18265,
2494,849,14937,
2494,2725,15136,
2495,281,21810,
2495,2726,24694,
2496,738,16388,
2496,2557,16275,
2497,225,15973,
2497,2231,17577,
2498,850,15598,
2498,1822,17526,
2499,329,26852,
2499,2727,27162,
