carrier_id,carrier_code,carrier_type
1,180,Legacy
2,19,Legacy
3,204,Legacy
4,264,Legacy
5,398,Legacy
6,153,Legacy
7,16,Legacy
8,22,Legacy
9,159,Legacy
10,151,Legacy
11,59,Legacy
12,99,Legacy
13,206,Legacy
14,166,Legacy
15,148,Legacy
16,77,Legacy
17,3,Legacy
18,4,Legacy
19,177,Legacy
20,125,Legacy
21,216,Legacy
22,188,Legacy
23,61,Legacy
24,39,Legacy
25,572,Legacy
26,12,Legacy
27,52,Legacy
28,79,Legacy
29,176,Legacy
30,78,Legacy
31,210,Legacy
32,135,Legacy
33,194,Legacy
34,343,Legacy
35,261,Legacy
36,65,Legacy
37,84,Legacy
38,63,Legacy
39,33,Legacy
40,109,Legacy
41,24,Legacy
42,46,Legacy
43,48,Legacy
44,432,Legacy
45,1033,Legacy
46,1904,Legacy
47,186,Legacy
48,876,Legacy
49,1027,Legacy
50,212,Legacy
51,445,Legacy
52,1292,Legacy
53,350,Legacy
54,550,Legacy
55,700,Legacy
56,649,Legacy
57,278,Legacy
58,17,Legacy
59,647,Legacy
60,722,Legacy
61,352,Legacy
62,460,Legacy
63,404,Legacy
64,38,Legacy
65,195,Legacy
66,414,Legacy
67,1236,Legacy
68,7,Legacy
69,560,Legacy
70,107,Legacy
71,132,Legacy
72,442,Legacy
73,753,Legacy
74,1623,Legacy
75,247,Legacy
76,172,Legacy
77,424,Legacy
78,118,Legacy
79,1272,Legacy
80,5,Legacy
81,1,Legacy
82,379,Legacy
83,1239,Legacy
84,13,Legacy
85,516,Legacy
86,1784,Legacy
87,2,Legacy
88,92,Legacy
89,300,Legacy
90,28,Legacy
91,167,Legacy
92,42,Legacy
93,162,Legacy
94,23,Legacy
95,130,Legacy
96,85,Legacy
97,984,Legacy
98,1966,Legacy
99,469,Legacy
100,344,Legacy
101,246,Legacy
102,40,Legacy
103,1052,Legacy
104,219,Legacy
105,388,Legacy
106,220,Legacy
107,918,Legacy
108,1038,Legacy
109,141,Legacy
110,961,Legacy
111,144,Legacy
112,156,Legacy
113,136,Legacy
114,163,Legacy
115,2541,Legacy
116,51,Legacy
117,579,Legacy
118,748,Legacy
119,72,Legacy
120,171,Legacy
121,196,Legacy
122,131,Legacy
123,262,Legacy
124,150,Legacy
125,115,Legacy
126,225,Legacy
127,412,Legacy
128,902,Legacy
129,402,Legacy
130,487,Legacy
131,334,Legacy
132,105,Legacy
133,386,Legacy
134,113,Legacy
135,340,Legacy
136,470,Legacy
137,446,Legacy
138,502,Legacy
139,964,Legacy
140,321,Legacy
141,10,Legacy
142,290,Legacy
143,183,Legacy
144,189,Legacy
145,601,Legacy
146,69,Legacy
147,1200,Legacy
148,101,Legacy
149,491,Legacy
150,32,Legacy
151,265,Legacy
152,237,Legacy
153,197,Legacy
154,1008,Legacy
155,122,Legacy
156,76,Legacy
157,175,Legacy
158,192,Legacy
159,45,Legacy
160,230,Legacy
161,70,Legacy
162,80,Legacy
163,532,Legacy
164,37,Legacy
165,129,Legacy
166,83,Legacy
167,108,Legacy
168,205,Legacy
169,272,Legacy
170,34,Legacy
171,9,Legacy
172,142,Legacy
173,29,Legacy
174,149,Legacy
175,114,Legacy
176,2449,Legacy
177,1173,Legacy
178,759,Legacy
179,1091,Legacy
180,770,Legacy
181,1575,Legacy
182,1266,Legacy
183,15,Legacy
184,31,Legacy
185,777,Legacy
186,1533,Legacy
187,787,Legacy
188,1447,Legacy
189,665,Legacy
190,873,Legacy
191,788,Legacy
192,513,Legacy
193,2367,Legacy
194,275,Legacy
195,544,Legacy
196,1259,Legacy
197,1188,Legacy
198,327,Legacy
199,888,Legacy
200,1883,Legacy
201,1098,Legacy
202,6,Legacy
203,931,Legacy
204,1963,Legacy
205,282,Legacy
206,1640,Legacy
207,1464,Legacy
208,683,Legacy
209,1315,Legacy
210,2262,Legacy
211,616,Legacy
212,1065,Legacy
213,1205,Legacy
214,2266,Legacy
215,198,Legacy
216,71,Legacy
217,2897,Legacy
218,213,Legacy
219,1111,Legacy
220,2137,Legacy
221,2094,Legacy
222,64,Legacy
223,2859,Legacy
224,60,Legacy
225,341,Legacy
226,298,Legacy
227,1245,Legacy
228,438,Legacy
229,233,Legacy
230,663,Legacy
231,818,Legacy
232,35,Legacy
233,68,Legacy
234,408,Legacy
235,319,Legacy
236,356,Legacy
237,468,Legacy
238,1041,Legacy
239,971,Legacy
240,956,Legacy
241,120,Legacy
242,217,Legacy
243,822,Legacy
244,500,Legacy
245,463,Legacy
246,478,Legacy
247,1942,Legacy
248,137,Legacy
249,103,Legacy
250,286,Legacy
251,392,Legacy
252,187,Legacy
253,8,Legacy
254,127,Legacy
255,25,Legacy
256,202,Legacy
257,82,Legacy
258,342,Legacy
259,2902,Legacy
260,530,Legacy
261,283,Legacy
262,618,Legacy
263,126,Legacy
264,116,Legacy
265,768,Legacy
266,1026,Legacy
267,670,Legacy
268,989,Legacy
269,466,Legacy
270,437,Legacy
271,1215,Legacy
272,1358,Legacy
273,324,Legacy
274,474,Legacy
275,1397,Legacy
276,193,Legacy
277,160,Legacy
278,21,Legacy
279,30,Legacy
280,521,Legacy
281,11,Legacy
282,56,Legacy
283,585,Legacy
284,564,Legacy
285,782,Legacy
286,650,Legacy
287,152,Legacy
288,214,Legacy
289,91,Legacy
290,112,Legacy
291,154,Legacy
292,50,Legacy
293,178,Legacy
294,67,Legacy
295,18,Legacy
296,266,Legacy
297,98,Legacy
298,234,Legacy
299,174,Legacy
300,123,Legacy
301,49,Legacy
302,751,Legacy
303,503,Legacy
304,14,Legacy
305,323,Legacy
306,165,Legacy
307,53,Legacy
308,315,Legacy
309,880,Legacy
310,380,Legacy
311,100,Legacy
312,429,Legacy
313,891,Legacy
314,307,Legacy
315,473,Legacy
316,26,Legacy
317,673,Legacy
318,199,Legacy
319,161,Legacy
320,707,Legacy
321,525,Legacy
322,600,Legacy
323,729,Legacy
324,1062,Legacy
325,551,Legacy
326,47,Legacy
327,415,Legacy
328,96,Legacy
329,221,Legacy
330,249,Legacy
331,575,Legacy
332,254,Legacy
333,1314,Legacy
334,20,Legacy
335,523,Legacy
336,1960,Legacy
337,66,Legacy
338,995,Legacy
339,1483,Legacy
340,996,Legacy
341,209,Legacy
342,631,Legacy
343,1945,Legacy
344,330,Legacy
345,239,Legacy
346,227,Legacy
347,58,Legacy
348,422,Legacy
349,2433,Legacy
350,97,Legacy
351,110,Legacy
352,1086,Legacy
353,121,Legacy
354,362,Legacy
355,27,Legacy
356,36,Legacy
357,302,Legacy
358,571,Legacy
359,57,Legacy
360,970,Legacy
361,856,Legacy
362,41,Legacy
363,2730,Legacy
364,263,Legacy
365,848,Legacy
366,1277,Legacy
367,558,Legacy
368,228,Legacy
369,512,Legacy
370,728,Legacy
371,1127,Legacy
372,75,Legacy
373,2355,Legacy
374,293,Legacy
375,1685,Legacy
376,1693,Legacy
377,3147,Legacy
378,124,Legacy
379,119,Legacy
380,339,Legacy
381,299,Legacy
382,1243,Legacy
383,381,Legacy
384,218,Legacy
385,348,Legacy
386,215,Legacy
387,614,Legacy
388,81,Legacy
389,644,Legacy
390,911,Legacy
391,74,Legacy
392,973,Legacy
393,510,Legacy
394,761,Legacy
395,325,Legacy
396,164,Legacy
397,535,Legacy
398,268,Legacy
399,54,Legacy
400,117,Legacy
401,229,Legacy
402,145,Legacy
403,155,Legacy
404,244,Legacy
405,276,Legacy
406,285,Legacy
407,102,Legacy
408,919,Legacy
409,494,Legacy
410,2230,Legacy
411,418,Legacy
412,874,Legacy
413,2989,Legacy
414,207,Legacy
415,954,Legacy
416,2507,Legacy
417,139,Legacy
418,382,Legacy
419,235,Legacy
420,2183,Legacy
421,43,Legacy
422,472,Legacy
423,967,Legacy
424,534,Legacy
425,421,Legacy
426,798,Legacy
427,1285,Legacy
428,462,Legacy
429,248,Legacy
430,332,Legacy
431,240,Legacy
432,314,Legacy
433,169,Legacy
434,505,Legacy
435,794,Legacy
436,1783,Legacy
437,1377,Legacy
438,2560,Legacy
439,573,Legacy
440,1374,Legacy
441,1831,Legacy
442,717,Legacy
443,3129,Legacy
444,542,Legacy
445,988,Legacy
446,182,Legacy
447,1263,Legacy
448,2703,Legacy
449,322,Legacy
450,146,Legacy
451,2286,Legacy
452,333,Legacy
453,1366,Legacy
454,1548,Legacy
455,712,Legacy
456,4041,Legacy
457,243,Legacy
458,740,Legacy
459,190,Legacy
460,173,Legacy
461,793,Legacy
462,1307,Legacy
463,391,Legacy
464,181,Legacy
465,426,Legacy
466,329,Legacy
467,347,Legacy
468,569,Legacy
469,493,Legacy
470,1407,Legacy
471,366,Legacy
472,200,Legacy
473,86,Legacy
474,241,Legacy
475,317,Legacy
476,963,Legacy
477,338,Legacy
478,1570,Legacy
479,305,Legacy
480,690,Legacy
481,294,Legacy
482,894,Legacy
483,252,Legacy
484,374,Legacy
485,295,Legacy
486,394,Legacy
487,486,Legacy
488,661,Legacy
489,111,Legacy
490,128,Legacy
491,106,Legacy
492,813,Legacy
493,599,Legacy
494,400,Legacy
495,1017,Legacy
496,533,Legacy
497,830,Legacy
498,660,Legacy
499,1196,Legacy
500,546,Legacy
501,55,Legacy
502,506,Legacy
503,704,Legacy
504,846,Legacy
505,94,Legacy
506,389,Legacy
507,627,Legacy
508,378,Legacy
509,140,Legacy
510,719,Legacy
511,306,Legacy
512,578,Legacy
513,615,Legacy
514,318,Legacy
515,484,Legacy
516,452,Legacy
517,73,Legacy
518,373,Legacy
519,441,Legacy
520,277,Legacy
521,367,Legacy
522,528,Legacy
523,685,Legacy
524,1018,Legacy
525,492,Legacy
526,590,Legacy
527,134,Legacy
528,823,Legacy
529,566,Legacy
530,303,Legacy
531,1131,Legacy
532,775,Legacy
533,88,Legacy
534,1049,Legacy
535,1539,Legacy
536,980,Legacy
537,185,Legacy
538,87,Legacy
539,138,Legacy
540,357,Legacy
541,434,Legacy
542,593,Legacy
543,511,Legacy
544,371,Legacy
545,364,Legacy
546,259,Legacy
547,611,Legacy
548,104,Legacy
549,583,Legacy
550,267,Legacy
551,1300,Legacy
552,291,Legacy
553,1275,Legacy
554,783,Legacy
555,1702,Legacy
556,245,Legacy
557,309,Legacy
558,738,Legacy
559,377,Legacy
560,814,Legacy
561,949,Legacy
562,577,Legacy
563,2135,Legacy
564,273,Legacy
565,231,Legacy
566,271,Legacy
567,250,Legacy
568,316,Legacy
569,458,Legacy
570,443,Legacy
571,587,Legacy
572,903,Legacy
573,504,Legacy
574,947,Legacy
575,1915,Legacy
576,1312,Legacy
577,746,Legacy
578,147,Legacy
579,236,Legacy
580,1861,Legacy
581,752,Legacy
582,675,Legacy
583,656,Legacy
584,723,Legacy
585,1117,Legacy
586,133,Legacy
587,784,Legacy
588,433,Legacy
589,1351,Legacy
590,1178,Legacy
591,1304,Legacy
592,1382,Legacy
593,702,Legacy
594,4326,Legacy
595,387,Legacy
596,668,Legacy
597,2858,Legacy
598,2637,Legacy
599,2295,Legacy
600,3662,Legacy
601,280,Legacy
602,1838,Legacy
603,157,Legacy
604,968,Legacy
605,168,Legacy
606,1063,Legacy
607,1221,Legacy
608,310,Legacy
609,1414,Legacy
610,355,Legacy
611,696,Legacy
612,638,Legacy
613,588,Legacy
614,687,Legacy
615,854,Legacy
616,62,Legacy
617,406,Legacy
618,966,Legacy
619,279,Legacy
620,410,Legacy
621,979,Legacy
622,562,Legacy
623,44,Legacy
624,191,Legacy
625,1305,Legacy
626,488,Legacy
627,454,Legacy
628,2141,Legacy
629,1596,Legacy
630,1627,Legacy
631,1678,Legacy
632,1059,Legacy
633,955,Legacy
634,920,Legacy
635,2713,Legacy
636,359,Legacy
637,907,Legacy
638,835,Legacy
639,467,Legacy
640,90,Legacy
641,630,Legacy
642,1290,Legacy
643,1432,Legacy
644,714,Legacy
645,158,Legacy
646,313,Legacy
647,416,Legacy
648,358,Legacy
649,565,Legacy
650,440,Legacy
651,800,Legacy
652,2537,Legacy
653,2393,Legacy
654,1896,Legacy
655,2327,Legacy
656,3090,Legacy
657,1917,Legacy
658,713,Legacy
659,369,Legacy
660,396,Legacy
661,258,Legacy
662,288,Legacy
663,1137,Legacy
664,537,Legacy
665,482,Legacy
666,257,Legacy
667,582,Legacy
668,1287,Legacy
669,1106,Legacy
670,820,Legacy
671,3814,Legacy
672,1180,Legacy
673,1717,Legacy
674,1441,Legacy
675,1181,Legacy
676,1405,Legacy
677,1134,Legacy
678,699,Legacy
679,2303,Legacy
680,1632,Legacy
681,331,Legacy
682,3091,Legacy
683,6175,Legacy
684,375,Legacy
685,732,Legacy
686,574,Legacy
687,1029,Legacy
688,2783,Legacy
689,1030,Legacy
690,289,Legacy
691,1043,Legacy
692,999,Legacy
693,1476,Legacy
694,2073,Legacy
695,654,Legacy
696,982,Legacy
697,681,Legacy
698,1073,Legacy
699,517,Legacy
700,677,Legacy
701,311,Legacy
702,789,Legacy
703,2007,Legacy
704,1688,Legacy
705,89,Legacy
706,869,Legacy
707,750,Legacy
708,1722,Legacy
709,346,Legacy
710,409,Legacy
711,242,Legacy
712,274,Legacy
713,270,Legacy
714,281,Legacy
715,372,Legacy
716,376,Legacy
717,592,Legacy
718,226,Legacy
719,667,Legacy
720,354,Legacy
721,256,Legacy
722,179,Legacy
723,447,Legacy
724,222,Legacy
725,170,Legacy
726,397,Legacy
727,370,Legacy
728,536,Legacy
729,538,Legacy
730,1664,Legacy
731,260,Legacy
732,184,Legacy
733,361,Legacy
734,208,Legacy
735,1112,Legacy
736,672,Legacy
737,861,Legacy
738,93,Legacy
739,1151,Legacy
740,658,Legacy
741,201,Legacy
742,304,Legacy
743,475,Legacy
744,203,Legacy
745,620,Legacy
746,449,Legacy
747,1773,Legacy
748,978,Legacy
749,1395,Legacy
750,1185,Legacy
751,623,Legacy
752,763,Legacy
753,605,Legacy
754,957,Legacy
755,453,Legacy
756,485,Legacy
757,509,Legacy
758,725,Legacy
759,637,Legacy
760,780,Legacy
761,1651,Legacy
762,1258,Legacy
763,496,Legacy
764,1490,Legacy
765,2431,Legacy
766,363,Legacy
767,2010,Legacy
768,1153,Legacy
769,742,Legacy
770,1124,Legacy
771,2666,Legacy
772,567,Legacy
773,916,Legacy
774,251,Legacy
775,455,Legacy
776,403,Legacy
777,481,Legacy
778,297,Legacy
779,659,Legacy
780,540,Legacy
781,495,Legacy
782,960,Legacy
783,625,Legacy
784,1189,Legacy
785,991,Legacy
786,2872,Legacy
787,834,Legacy
788,1663,Legacy
789,1192,Legacy
790,1892,Legacy
791,629,Legacy
792,1514,Legacy
793,1004,Legacy
794,2338,Legacy
795,1343,Legacy
796,985,Legacy
797,2127,Legacy
798,1293,Legacy
799,875,Legacy
800,2009,Legacy
801,1608,Legacy
802,1800,Legacy
803,682,Legacy
804,2091,Legacy
805,632,Legacy
806,1079,Legacy
807,1334,Legacy
808,2389,Legacy
809,3393,Legacy
810,253,Legacy
811,2049,Legacy
812,2146,Legacy
813,2674,Legacy
814,349,Legacy
815,1459,Legacy
816,950,Legacy
817,1289,Legacy
818,1169,Legacy
819,211,Legacy
820,645,Legacy
821,471,Legacy
822,448,Legacy
823,3193,Legacy
824,602,Legacy
825,711,Legacy
826,785,Legacy
827,459,Legacy
828,917,Legacy
829,1385,Legacy
830,1005,Legacy
831,1713,Legacy
832,427,Legacy
833,476,Legacy
834,1461,Legacy
835,223,Legacy
836,405,Legacy
837,580,Legacy
838,576,Legacy
839,287,Legacy
840,604,Legacy
841,284,Legacy
842,766,Legacy
843,269,Legacy
844,497,Legacy
845,489,Legacy
846,801,Legacy
847,539,Legacy
848,790,Legacy
849,872,Legacy
850,1231,Legacy
851,10000,Low-Cost
852,4659,Low-Cost
853,9968,Low-Cost
854,9774,Low-Cost
855,6061,Low-Cost
856,4263,Low-Cost
857,7285,Low-Cost
858,5415,Low-Cost
859,7212,Low-Cost
860,4404,Low-Cost
861,5646,Low-Cost
862,9934,Low-Cost
863,6869,Low-Cost
864,9712,Low-Cost
865,8512,Low-Cost
866,3845,Low-Cost
867,6154,Low-Cost
868,8049,Low-Cost
869,8338,Low-Cost
870,5013,Low-Cost
871,9638,Low-Cost
872,6493,Low-Cost
873,6566,Low-Cost
874,6592,Low-Cost
875,3790,Low-Cost
876,5636,Low-Cost
877,5933,Low-Cost
878,6140,Low-Cost
879,5473,Low-Cost
880,9958,Low-Cost
881,7464,Low-Cost
882,8460,Low-Cost
883,9800,Low-Cost
884,8219,Low-Cost
885,5386,Low-Cost
886,5724,Low-Cost
887,6045,Low-Cost
888,6558,Low-Cost
889,6444,Low-Cost
890,8571,Low-Cost
891,5619,Low-Cost
892,5666,Low-Cost
893,9210,Low-Cost
894,9359,Low-Cost
895,9985,Low-Cost
896,6307,Low-Cost
897,9868,Low-Cost
898,9427,Low-Cost
899,9975,Low-Cost
900,9076,Low-Cost
901,8795,Low-Cost
902,7766,Low-Cost
903,6464,Low-Cost
904,4881,Low-Cost
905,9938,Low-Cost
906,9929,Low-Cost
907,9473,Low-Cost
908,9883,Low-Cost
909,9808,Low-Cost
910,7756,Low-Cost
911,7187,Low-Cost
912,9541,Low-Cost
913,4994,Low-Cost
914,9976,Low-Cost
915,9795,Low-Cost
916,8949,Low-Cost
917,8389,Low-Cost
918,8998,Low-Cost
919,9485,Low-Cost
920,8754,Low-Cost
921,4949,Low-Cost
922,9844,Low-Cost
923,8867,Low-Cost
924,9971,Low-Cost
925,9727,Low-Cost
926,5483,Low-Cost
927,9827,Low-Cost
928,7233,Low-Cost
929,9842,Low-Cost
930,9034,Low-Cost
931,9639,Low-Cost
932,9726,Low-Cost
933,8409,Low-Cost
934,8845,Low-Cost
935,9889,Low-Cost
936,4874,Low-Cost
937,9697,Low-Cost
938,9759,Low-Cost
939,4243,Low-Cost
940,5820,Low-Cost
941,8000,Low-Cost
942,3431,Low-Cost
943,5109,Low-Cost
944,9565,Low-Cost
945,9600,Low-Cost
946,9609,Low-Cost
947,8584,Low-Cost
948,6803,Low-Cost
949,5251,Low-Cost
950,8785,Low-Cost
951,7981,Low-Cost
952,9992,Low-Cost
953,8766,Low-Cost
954,9954,Low-Cost
955,6275,Low-Cost
956,9707,Low-Cost
957,9478,Low-Cost
958,9930,Low-Cost
959,7638,Low-Cost
960,9845,Low-Cost
961,4812,Low-Cost
962,7807,Low-Cost
963,8674,Low-Cost
964,9882,Low-Cost
965,9629,Low-Cost
966,7103,Low-Cost
967,9335,Low-Cost
968,9869,Low-Cost
969,7119,Low-Cost
970,9955,Low-Cost
971,9912,Low-Cost
972,9686,Low-Cost
973,6326,Low-Cost
974,9231,Low-Cost
975,8415,Low-Cost
976,9496,Low-Cost
977,9880,Low-Cost
978,9950,Low-Cost
979,9530,Low-Cost
980,9527,Low-Cost
981,9964,Low-Cost
982,9792,Low-Cost
983,9899,Low-Cost
984,8767,Low-Cost
985,9826,Low-Cost
986,8703,Low-Cost
987,9983,Low-Cost
988,9765,Low-Cost
989,9856,Low-Cost
990,9763,Low-Cost
991,9981,Low-Cost
992,9520,Low-Cost
993,9773,Low-Cost
994,9255,Low-Cost
995,9965,Low-Cost
996,9084,Low-Cost
997,9922,Low-Cost
998,8520,Low-Cost
999,8138,Low-Cost
1000,8736,Low-Cost
1001,9778,Low-Cost
1002,9748,Low-Cost
1003,8428,Low-Cost
1004,5909,Low-Cost
1005,9200,Low-Cost
1006,5192,Low-Cost
1007,5627,Low-Cost
1008,7598,Low-Cost
1009,8797,Low-Cost
1010,9194,Low-Cost
1011,9203,Low-Cost
1012,8013,Low-Cost
1013,8996,Low-Cost
1014,9848,Low-Cost
1015,9161,Low-Cost
1016,9945,Low-Cost
1017,5006,Low-Cost
1018,9258,Low-Cost
1019,9002,Low-Cost
1020,9060,Low-Cost
1021,8696,Low-Cost
1022,3694,Low-Cost
1023,5062,Low-Cost
1024,6272,Low-Cost
1025,6297,Low-Cost
1026,9129,Low-Cost
1027,9940,Low-Cost
1028,6433,Low-Cost
1029,7990,Low-Cost
1030,5237,Low-Cost
1031,8929,Low-Cost
1032,3057,Low-Cost
