carrier_id,carrier_code,carrier_type
1880,5322,Low-Cost
1881,7012,Low-Cost
1882,2815,Low-Cost
1883,3981,Low-Cost
1884,7672,Low-Cost
1885,3987,Low-Cost
1886,7499,Low-Cost
1887,9162,Low-Cost
1888,3343,Low-Cost
1889,4662,Low-Cost
1890,3750,Low-Cost
1891,6875,Low-Cost
1892,6103,Low-Cost
1893,2615,Low-Cost
1894,8747,Low-Cost
1895,6871,Low-Cost
1896,5857,Low-Cost
1897,5298,Low-Cost
1898,5047,Low-Cost
1899,5694,Low-Cost
1900,9535,Low-Cost
1901,6898,Low-Cost
1902,3967,Low-Cost
1903,3964,Low-Cost
1904,5676,Low-Cost
1905,7395,Low-Cost
1906,6220,Low-Cost
1907,5823,Low-Cost
1908,7245,Low-Cost
1909,4676,Low-Cost
1910,3497,Low-Cost
1911,8155,Low-Cost
1912,9333,Low-Cost
1913,8081,Low-Cost
1914,5325,Low-Cost
1915,9574,Low-Cost
1916,5448,Low-Cost
1917,6966,Low-Cost
1918,3538,Low-Cost
1919,6130,Low-Cost
1920,5282,Low-Cost
1921,6846,Low-Cost
1922,9596,Low-Cost
1923,6801,Low-Cost
1924,7568,Low-Cost
1925,6145,Low-Cost
1926,6375,Low-Cost
1927,4545,Low-Cost
1928,3698,Low-Cost
1929,3069,Low-Cost
1930,5362,Low-Cost
1931,6615,Low-Cost
1932,5634,Low-Cost
1933,8804,Low-Cost
1934,8494,Low-Cost
1935,5143,Low-Cost
1936,6509,Low-Cost
1937,9655,Low-Cost
1938,9754,Low-Cost
1939,7047,Low-Cost
1940,6991,Low-Cost
1941,4673,Low-Cost
1942,9130,Low-Cost
1943,7503,Low-Cost
1944,8745,Low-Cost
1945,5385,Low-Cost
1946,5826,Low-Cost
1947,3712,Low-Cost
1948,8930,Low-Cost
1949,5833,Low-Cost
1950,9010,Low-Cost
1951,5471,Low-Cost
1952,6617,Low-Cost
1953,9271,Low-Cost
1954,8870,Low-Cost
1955,9575,Low-Cost
1956,8694,Low-Cost
1957,7668,Low-Cost
1958,8173,Low-Cost
1959,4706,Low-Cost
1960,5312,Low-Cost
1961,9589,Low-Cost
1962,9031,Low-Cost
1963,9481,Low-Cost
1964,8815,Low-Cost
1965,9072,Low-Cost
1966,7739,Low-Cost
1967,9455,Low-Cost
1968,6812,Low-Cost
1969,6263,Low-Cost
1970,4032,Low-Cost
1971,5822,Low-Cost
1972,4833,Low-Cost
1973,8070,Low-Cost
1974,9005,Low-Cost
1975,8556,Low-Cost
1976,8450,Low-Cost
1977,6707,Low-Cost
1978,5238,Low-Cost
1979,7123,Low-Cost
1980,4064,Low-Cost
1981,8381,Low-Cost
1982,8560,Low-Cost
1983,6027,Low-Cost
1984,7111,Low-Cost
1985,7838,Low-Cost
1986,5859,Low-Cost
1987,7490,Low-Cost
1988,6412,Low-Cost
1989,3267,Low-Cost
1990,8636,Low-Cost
1991,3993,Low-Cost
1992,3412,Low-Cost
1993,3837,Low-Cost
1994,5927,Low-Cost
1995,7959,Low-Cost
1996,6528,Low-Cost
1997,6295,Low-Cost
1998,6311,Low-Cost
1999,6864,Low-Cost
2000,8398,Low-Cost
2001,5158,Low-Cost
2002,7401,Low-Cost
2003,6234,Low-Cost
2004,2662,Low-Cost
2005,7757,Low-Cost
2006,3787,Low-Cost
2007,9512,Low-Cost
2008,4552,Low-Cost
2009,6277,Low-Cost
2010,9245,Low-Cost
2011,3030,Low-Cost
2012,9994,Low-Cost
2013,8913,Low-Cost
2014,8639,Low-Cost
2015,3503,Low-Cost
2016,3350,Low-Cost
2017,9781,Low-Cost
2018,8684,Low-Cost
2019,9116,Low-Cost
2020,9131,Low-Cost
2021,8624,Low-Cost
2022,5484,Low-Cost
2023,5488,Low-Cost
2024,8301,Low-Cost
2025,5869,Low-Cost
2026,8117,Low-Cost
2027,4259,Low-Cost
2028,4952,Low-Cost
2029,4997,Low-Cost
2030,8172,Low-Cost
2031,7283,Low-Cost
2032,4004,Low-Cost
2033,7633,Low-Cost
2034,4368,Low-Cost
2035,4033,Low-Cost
2036,6519,Low-Cost
2037,7883,Low-Cost
2038,4740,Low-Cost
2039,4914,Low-Cost
2040,9459,Low-Cost
2041,7586,Low-Cost
2042,7008,Low-Cost
2043,5981,Low-Cost
2044,7780,Low-Cost
2045,5319,Low-Cost
2046,4719,Low-Cost
2047,4868,Low-Cost
2048,7418,Low-Cost
2049,7016,Low-Cost
2050,6376,Low-Cost
2051,2710,Low-Cost
2052,3763,Low-Cost
2053,9012,Low-Cost
2054,3757,Low-Cost
2055,3585,Low-Cost
2056,8932,Low-Cost
2057,3058,Low-Cost
2058,8498,Low-Cost
2059,9331,Low-Cost
2060,5162,Low-Cost
2061,4684,Low-Cost
2062,6981,Low-Cost
2063,6474,Low-Cost
2064,4520,Low-Cost
2065,9978,Low-Cost
2066,5444,Low-Cost
2067,8697,Low-Cost
2068,3990,Low-Cost
2069,8606,Low-Cost
2070,4702,Low-Cost
2071,7521,Low-Cost
2072,7342,Low-Cost
2073,5685,Low-Cost
2074,6989,Low-Cost
2075,5313,Low-Cost
2076,9457,Low-Cost
2077,6908,Low-Cost
2078,9735,Low-Cost
2079,8650,Low-Cost
2080,8136,Low-Cost
2081,3520,Low-Cost
2082,9341,Low-Cost
2083,8285,Low-Cost
2084,8237,Low-Cost
2085,5369,Low-Cost
2086,9437,Low-Cost
2087,9812,Low-Cost
2088,5700,Low-Cost
2089,4484,Low-Cost
2090,6899,Low-Cost
2091,3813,Low-Cost
2092,7830,Low-Cost
2093,3825,Low-Cost
2094,4589,Low-Cost
2095,2611,Low-Cost
2096,5077,Low-Cost
2097,5069,Low-Cost
2098,9962,Low-Cost
2099,4135,Low-Cost
2100,6820,Low-Cost
2101,3599,Low-Cost
2102,4873,Low-Cost
2103,7004,Low-Cost
2104,7141,Low-Cost
2105,2559,Low-Cost
2106,7040,Low-Cost
2107,2933,Low-Cost
2108,4021,Low-Cost
2109,6608,Low-Cost
2110,4801,Low-Cost
2111,6535,Low-Cost
2112,7513,Low-Cost
2113,4642,Low-Cost
2114,6751,Low-Cost
2115,5507,Low-Cost
2116,6134,Low-Cost
2117,4210,Low-Cost
2118,9650,Low-Cost
2119,7071,Low-Cost
2120,2729,Low-Cost
2121,8793,Low-Cost
2122,4171,Low-Cost
2123,3246,Low-Cost
2124,5236,Low-Cost
2125,3542,Low-Cost
2126,5517,Low-Cost
2127,6954,Low-Cost
2128,6208,Low-Cost
2129,7329,Low-Cost
2130,7116,Low-Cost
2131,7088,Low-Cost
2132,6736,Low-Cost
2133,5286,Low-Cost
2134,8063,Low-Cost
2135,8048,Low-Cost
2136,3345,Low-Cost
2137,8963,Low-Cost
2138,5131,Low-Cost
2139,7270,Low-Cost
2140,8287,Low-Cost
2141,6190,Low-Cost
2142,4213,Low-Cost
2143,4344,Low-Cost
2144,6960,Low-Cost
2145,9524,Low-Cost
2146,6330,Low-Cost
2147,5987,Low-Cost
2148,3175,Low-Cost
2149,5570,Low-Cost
2150,5438,Low-Cost
2151,4965,Low-Cost
2152,4467,Low-Cost
2153,4134,Low-Cost
2154,6250,Low-Cost
2155,5689,Low-Cost
2156,3615,Low-Cost
2157,6332,Low-Cost
2158,4364,Low-Cost
2159,9461,Low-Cost
2160,7216,Low-Cost
2161,5536,Low-Cost
2162,4162,Low-Cost
2163,7614,Low-Cost
2164,5552,Low-Cost
2165,3744,Low-Cost
2166,4986,Low-Cost
2167,6354,Low-Cost
2168,3183,Low-Cost
2169,5520,Low-Cost
2170,5777,Low-Cost
2171,7143,Low-Cost
2172,9301,Low-Cost
2173,6300,Low-Cost
2174,5940,Low-Cost
2175,4951,Low-Cost
2176,3918,Low-Cost
2177,4293,Low-Cost
2178,9107,Low-Cost
2179,3374,Low-Cost
2180,7239,Low-Cost
2181,5214,Low-Cost
2182,8773,Low-Cost
2183,7335,Low-Cost
2184,3951,Low-Cost
2185,6019,Low-Cost
2186,6213,Low-Cost
2187,8395,Low-Cost
2188,5066,Low-Cost
2189,6064,Low-Cost
2190,9988,Low-Cost
2191,8900,Low-Cost
2192,7294,Low-Cost
2193,2600,Low-Cost
2194,8750,Low-Cost
2195,8542,Low-Cost
2196,9979,Low-Cost
2197,9579,Low-Cost
2198,5733,Low-Cost
2199,5617,Low-Cost
2200,7440,Low-Cost
2201,6028,Low-Cost
2202,5206,Low-Cost
2203,3068,Low-Cost
2204,6541,Low-Cost
2205,7348,Low-Cost
2206,4068,Low-Cost
2207,4027,Low-Cost
2208,9967,Low-Cost
2209,9913,Low-Cost
2210,9537,Low-Cost
2211,5877,Low-Cost
2212,6377,Low-Cost
2213,7545,Low-Cost
2214,4775,Low-Cost
2215,6653,Low-Cost
2216,6733,Low-Cost
2217,4809,Low-Cost
2218,4346,Low-Cost
2219,4260,Low-Cost
2220,5254,Low-Cost
2221,4427,Low-Cost
2222,5345,Low-Cost
2223,5044,Low-Cost
2224,4195,Low-Cost
2225,4488,Low-Cost
2226,6845,Low-Cost
2227,8403,Low-Cost
2228,5677,Low-Cost
2229,5918,Low-Cost
2230,7841,Low-Cost
2231,4723,Low-Cost
2232,4948,Low-Cost
2233,5031,Low-Cost
2234,5811,Low-Cost
2235,3974,Low-Cost
2236,5798,Low-Cost
2237,3302,Low-Cost
2238,6438,Low-Cost
2239,7755,Low-Cost
2240,4496,Low-Cost
2241,3961,Low-Cost
2242,4783,Low-Cost
2243,3877,Low-Cost
2244,9516,Low-Cost
2245,4681,Low-Cost
2246,5705,Low-Cost
2247,6091,Low-Cost
2248,8146,Low-Cost
2249,4503,Low-Cost
2250,4672,Low-Cost
2251,7169,Low-Cost
2252,8125,Low-Cost
2253,6115,Low-Cost
2254,5585,Low-Cost
2255,7323,Low-Cost
2256,6761,Low-Cost
2257,7465,Low-Cost
2258,6965,Low-Cost
2259,6093,Low-Cost
2260,8274,Low-Cost
2261,5212,Low-Cost
2262,5968,Low-Cost
2263,6923,Low-Cost
2264,4981,Low-Cost
2265,8323,Low-Cost
2266,4621,Low-Cost
2267,4309,Low-Cost
2268,4286,Low-Cost
2269,6730,Low-Cost
2270,3915,Low-Cost
2271,9885,Low-Cost
2272,1958,Low-Cost
2273,8392,Low-Cost
2274,9196,Low-Cost
2275,6769,Low-Cost
2276,5528,Low-Cost
2277,8831,Low-Cost
2278,7134,Low-Cost
2279,6370,Low-Cost
2280,4919,Low-Cost
2281,8516,Low-Cost
2282,5081,Low-Cost
2283,4174,Low-Cost
2284,5667,Low-Cost
2285,3801,Low-Cost
2286,4291,Low-Cost
2287,4224,Low-Cost
2288,4351,Low-Cost
2289,4631,Low-Cost
2290,5469,Low-Cost
2291,5904,Low-Cost
2292,3078,Low-Cost
2293,8108,Low-Cost
2294,6317,Low-Cost
2295,5328,Low-Cost
2296,9223,Low-Cost
2297,9133,Low-Cost
2298,5515,Low-Cost
2299,6834,Low-Cost
2300,2775,Low-Cost
2301,6995,Low-Cost
2302,7375,Low-Cost
2303,7762,Low-Cost
2304,7837,Low-Cost
2305,4482,Low-Cost
2306,8658,Low-Cost
2307,5393,Low-Cost
2308,9291,Low-Cost
2309,7965,Low-Cost
2310,8521,Low-Cost
2311,4798,Low-Cost
2312,6056,Low-Cost
2313,6456,Low-Cost
2314,7590,Low-Cost
2315,5582,Low-Cost
2316,4884,Low-Cost
2317,4349,Low-Cost
2318,5532,Low-Cost
2319,7448,Low-Cost
2320,4083,Low-Cost
2321,5650,Low-Cost
2322,3896,Low-Cost
2323,4101,Low-Cost
2324,3793,Low-Cost
2325,8256,Low-Cost
2326,9278,Low-Cost
2327,6359,Low-Cost
2328,7001,Low-Cost
2329,8594,Low-Cost
2330,4476,Low-Cost
2331,8727,Low-Cost
2332,4916,Low-Cost
2333,6281,Low-Cost
2334,9037,Low-Cost
2335,2921,Low-Cost
2336,5601,Low-Cost
2337,6656,Low-Cost
2338,6822,Low-Cost
2339,6901,Low-Cost
2340,3333,Low-Cost
2341,8008,Low-Cost
2342,4744,Low-Cost
2343,6341,Low-Cost
2344,6694,Low-Cost
2345,7848,Low-Cost
2346,3386,Low-Cost
2347,6569,Low-Cost
2348,4885,Low-Cost
2349,7650,Low-Cost
2350,4144,Low-Cost
2351,4114,Low-Cost
2352,5610,Low-Cost
2353,5200,Low-Cost
2354,4883,Low-Cost
2355,4969,Low-Cost
2356,6443,Low-Cost
2357,4053,Low-Cost
2358,7730,Low-Cost
2359,3273,Low-Cost
2360,2953,Low-Cost
2361,5252,Low-Cost
2362,5051,Low-Cost
2363,5796,Low-Cost
2364,9147,Low-Cost
2365,8016,Low-Cost
2366,7812,Low-Cost
2367,4629,Low-Cost
2368,5763,Low-Cost
2369,8667,Low-Cost
2370,8312,Low-Cost
2371,8585,Low-Cost
2372,2904,Low-Cost
2373,6048,Low-Cost
2374,7822,Low-Cost
2375,5732,Low-Cost
2376,4630,Low-Cost
2377,4877,Low-Cost
2378,7034,Low-Cost
2379,8704,Low-Cost
2380,7035,Low-Cost
2381,9556,Low-Cost
2382,6217,Low-Cost
2383,7963,Low-Cost
2384,4048,Low-Cost
2385,4912,Low-Cost
2386,6503,Low-Cost
2387,9896,Low-Cost
2388,7709,Low-Cost
2389,7560,Low-Cost
2390,4424,Low-Cost
2391,9926,Low-Cost
2392,3582,Low-Cost
2393,6724,Low-Cost
2394,3675,Low-Cost
2395,5078,Low-Cost
2396,3894,Low-Cost
2397,6840,Low-Cost
2398,8372,Low-Cost
2399,8458,Low-Cost
2400,5220,Low-Cost
2401,5641,Low-Cost
2402,4622,Low-Cost
2403,3719,Low-Cost
2404,7785,Low-Cost
2405,7580,Low-Cost
2406,7909,Low-Cost
2407,5776,Low-Cost
2408,6518,Low-Cost
2409,2950,Low-Cost
2410,8598,Low-Cost
2411,5492,Low-Cost
2412,3849,Low-Cost
2413,9714,Low-Cost
2414,5781,Low-Cost
2415,7255,Low-Cost
2416,7579,Low-Cost
2417,4830,Low-Cost
2418,5938,Low-Cost
2419,9480,Low-Cost
2420,7927,Low-Cost
2421,5951,Low-Cost
2422,3587,Low-Cost
2423,5712,Low-Cost
2424,6128,Low-Cost
2425,6511,Low-Cost
2426,4531,Low-Cost
2427,9599,Low-Cost
2428,6420,Low-Cost
2429,6266,Low-Cost
2430,5839,Low-Cost
2431,6891,Low-Cost
2432,6126,Low-Cost
2433,9019,Low-Cost
2434,9536,Low-Cost
2435,8531,Low-Cost
2436,8147,Low-Cost
2437,8550,Low-Cost
2438,6184,Low-Cost
2439,7053,Low-Cost
2440,4875,Low-Cost
2441,5008,Low-Cost
2442,8171,Low-Cost
2443,6409,Low-Cost
2444,9785,Low-Cost
2445,6964,Low-Cost
2446,3862,Low-Cost
2447,4654,Low-Cost
2448,6063,Low-Cost
2449,4449,Low-Cost
2450,9000,Low-Cost
2451,5045,Low-Cost
2452,6397,Low-Cost
2453,6372,Low-Cost
2454,6997,Low-Cost
2455,3462,Low-Cost
2456,6628,Low-Cost
2457,6850,Low-Cost
2458,8554,Low-Cost
2459,4577,Low-Cost
2460,6199,Low-Cost
2461,7553,Low-Cost
2462,6660,Low-Cost
2463,9352,Low-Cost
2464,7121,Low-Cost
2465,6515,Low-Cost
2466,9257,Low-Cost
2467,9647,Low-Cost
2468,9986,Low-Cost
2469,8771,Low-Cost
2470,8861,Low-Cost
2471,7247,Low-Cost
2472,5363,Low-Cost
2473,9997,Low-Cost
2474,9908,Low-Cost
2475,9920,Low-Cost
2476,9462,Low-Cost
2477,9898,Low-Cost
2478,7823,Low-Cost
2479,7130,Low-Cost
2480,9658,Low-Cost
2481,5608,Low-Cost
2482,9741,Low-Cost
2483,8713,Low-Cost
2484,9316,Low-Cost
2485,9493,Low-Cost
2486,9901,Low-Cost
2487,8906,Low-Cost
2488,9430,Low-Cost
2489,9483,Low-Cost
2490,8937,Low-Cost
2491,5010,Low-Cost
2492,9500,Low-Cost
2493,9375,Low-Cost
2494,6865,Low-Cost
2495,9310,Low-Cost
2496,3622,Low-Cost
2497,6387,Low-Cost
2498,9620,Low-Cost
2499,9464,Low-Cost
2500,7687,Low-Cost
2501,8876,Low-Cost
2502,8885,Low-Cost
2503,7272,Low-Cost
2504,9132,Low-Cost
2505,6649,Low-Cost
2506,9281,Low-Cost
2507,7720,Low-Cost
2508,7522,Low-Cost
2509,8735,Low-Cost
2510,9769,Low-Cost
2511,7689,Low-Cost
2512,8297,Low-Cost
2513,9943,Low-Cost
2514,7158,Low-Cost
2515,9232,Low-Cost
2516,8776,Low-Cost
2517,9550,Low-Cost
2518,9857,Low-Cost
2519,9806,Low-Cost
2520,8424,Low-Cost
2521,9998,Low-Cost
2522,9894,Low-Cost
2523,9982,Low-Cost
2524,9871,Low-Cost
2525,9739,Low-Cost
2526,9598,Low-Cost
2527,9700,Low-Cost
2528,9977,Low-Cost
2529,8893,Low-Cost
2530,8435,Low-Cost
2531,8420,Low-Cost
2532,9672,Low-Cost
2533,9325,Low-Cost
2534,9317,Low-Cost
2535,9159,Low-Cost
2536,9153,Low-Cost
2537,9058,Low-Cost
2538,9762,Low-Cost
2539,9408,Low-Cost
2540,9852,Low-Cost
2541,9318,Low-Cost
2542,9266,Low-Cost
2543,9879,Low-Cost
2544,7819,Low-Cost
2545,4330,Low-Cost
2546,5939,Low-Cost
2547,9263,Low-Cost
2548,8252,Low-Cost
2549,9617,Low-Cost
2550,9944,Low-Cost
2551,7286,Low-Cost
2552,4507,Low-Cost
2553,8525,Low-Cost
2554,3730,Low-Cost
2555,3571,Low-Cost
2556,4156,Low-Cost
2557,9825,Low-Cost
2558,4549,Low-Cost
2559,5567,Low-Cost
2560,7446,Low-Cost
2561,6458,Low-Cost
2562,9642,Low-Cost
2563,4365,Low-Cost
2564,8493,Low-Cost
2565,5487,Low-Cost
2566,9237,Low-Cost
2567,6363,Low-Cost
2568,4457,Low-Cost
2569,8265,Low-Cost
2570,9737,Low-Cost
2571,6219,Low-Cost
2572,4599,Low-Cost
2573,3796,Low-Cost
2574,6060,Low-Cost
2575,4973,Low-Cost
2576,4961,Low-Cost
2577,7941,Low-Cost
2578,7404,Low-Cost
2579,7933,Low-Cost
2580,4747,Low-Cost
2581,8819,Low-Cost
2582,5150,Low-Cost
2583,6274,Low-Cost
2584,5793,Low-Cost
2585,6088,Low-Cost
2586,8098,Low-Cost
2587,5635,Low-Cost
2588,4603,Low-Cost
2589,9698,Low-Cost
2590,8230,Low-Cost
2591,7370,Low-Cost
2592,6235,Low-Cost
2593,4342,Low-Cost
2594,5632,Low-Cost
2595,6625,Low-Cost
2596,8124,Low-Cost
2597,6343,Low-Cost
2598,9993,Low-Cost
2599,9847,Low-Cost
2600,3036,Low-Cost
2601,3277,Low-Cost
2602,6627,Low-Cost
2603,9905,Low-Cost
2604,4741,Low-Cost
2605,4828,Low-Cost
2606,4722,Low-Cost
2607,8984,Low-Cost
2608,4273,Low-Cost
2609,6025,Low-Cost
2610,8314,Low-Cost
2611,8681,Low-Cost
2612,3446,Low-Cost
2613,9623,Low-Cost
2614,4879,Low-Cost
2615,6080,Low-Cost
2616,6524,Low-Cost
2617,5873,Low-Cost
2618,7831,Low-Cost
2619,5327,Low-Cost
2620,9064,Low-Cost
2621,6491,Low-Cost
2622,6193,Low-Cost
2623,3978,Low-Cost
2624,6500,Low-Cost
2625,4150,Low-Cost
2626,5152,Low-Cost
2627,4331,Low-Cost
2628,8139,Low-Cost
2629,7695,Low-Cost
2630,8329,Low-Cost
2631,6971,Low-Cost
2632,5819,Low-Cost
2633,8348,Low-Cost
2634,4429,Low-Cost
2635,3288,Low-Cost
2636,6476,Low-Cost
2637,5405,Low-Cost
2638,6170,Low-Cost
2639,3378,Low-Cost
2640,4227,Low-Cost
2641,5493,Low-Cost
2642,5953,Low-Cost
2643,3606,Low-Cost
2644,7126,Low-Cost
2645,9381,Low-Cost
2646,4548,Low-Cost
2647,4130,Low-Cost
2648,7678,Low-Cost
2649,5735,Low-Cost
2650,6186,Low-Cost
2651,4015,Low-Cost
2652,5478,Low-Cost
2653,4088,Low-Cost
2654,3980,Low-Cost
2655,5595,Low-Cost
2656,7691,Low-Cost
2657,3868,Low-Cost
2658,5882,Low-Cost
2659,9660,Low-Cost
2660,9336,Low-Cost
2661,7478,Low-Cost
2662,7495,Low-Cost
2663,9201,Low-Cost
2664,9022,Low-Cost
2665,8764,Low-Cost
2666,4834,Low-Cost
2667,8022,Low-Cost
2668,6204,Low-Cost
2669,3122,Low-Cost
2670,8947,Low-Cost
2671,4077,Low-Cost
2672,3701,Low-Cost
2673,7178,Low-Cost
2674,6842,Low-Cost
2675,4608,Low-Cost
2676,4593,Low-Cost
2677,4565,Low-Cost
2678,8121,Low-Cost
2679,5172,Low-Cost
2680,6546,Low-Cost
2681,6914,Low-Cost
2682,7970,Low-Cost
2683,6514,Low-Cost
2684,6454,Low-Cost
2685,6026,Low-Cost
2686,8821,Low-Cost
2687,8552,Low-Cost
2688,6296,Low-Cost
2689,5429,Low-Cost
2690,5594,Low-Cost
2691,3102,Low-Cost
2692,8211,Low-Cost
2693,5512,Low-Cost
2694,7258,Low-Cost
2695,7877,Low-Cost
2696,7174,Low-Cost
2697,4384,Low-Cost
2698,7162,Low-Cost
2699,8001,Low-Cost
2700,9902,Low-Cost
2701,4437,Low-Cost
2702,4859,Low-Cost
2703,4235,Low-Cost
2704,5695,Low-Cost
2705,3168,Low-Cost
2706,6197,Low-Cost
2707,7637,Low-Cost
2708,7998,Low-Cost
2709,2861,Low-Cost
2710,8106,Low-Cost
2711,7971,Low-Cost
2712,5317,Low-Cost
2713,6895,Low-Cost
2714,5285,Low-Cost
2715,7573,Low-Cost
2716,3460,Low-Cost
2717,3566,Low-Cost
2718,3564,Low-Cost
2719,3043,Low-Cost
2720,6353,Low-Cost
2721,2830,Low-Cost
2722,8719,Low-Cost
2723,9192,Low-Cost
2724,5533,Low-Cost
2725,9023,Low-Cost
2726,5048,Low-Cost
2727,9252,Low-Cost
